seed,rotation,criterion,alternative,class,theta,semantic_ceiling,contrast,min_derivative,max_abs_departure,lower_bound_ok,semantic_ceiling_ok,monotonicity_ok,structural_zero_ok
25005,0,C5,A4,D,0.34733034362466597,0.4,0.2,0.33733034362466596,0.0025000000000000005,True,True,True,True
25005,0,C5,A5,I,0.17117478249979173,0.2,0.6,0.14117478249979173,0.0075,True,True,True,True
25005,0,C5,A6,D,0.2836880118106745,0.4,1.0,0.2336880118106745,0.0125,True,True,True,True
25005,0,C6,A1,I,0.11342555785660036,0.2,-1.0,0.06342555785660035,0.0125,True,True,True,True
25005,0,C6,A2,I,0.11558250338988417,0.2,-0.6,0.08558250338988417,0.0075,True,True,True,True
25005,0,C6,A3,I,0.06944795891256789,0.2,-0.2,0.059447958912567885,0.0025000000000000005,True,True,True,True
25005,0,C6,A4,I,0.1860215124740237,0.2,0.2,0.1760215124740237,0.0025000000000000005,True,True,True,True
25005,0,C6,A5,I,0.09142721682106555,0.2,0.6,0.061427216821065556,0.0075,True,True,True,True
25005,0,C6,A6,I,0.07234834249477515,0.2,1.0,0.022348342494775145,0.0125,True,True,True,True
25005,0,C7,A1,I,0.18867943277053278,0.2,-1.0,0.1386794327705328,0.0125,True,True,True,True
25005,0,C7,A2,D,0.2038609674416199,0.4,-0.6,0.1738609674416199,0.0075,True,True,True,True
25005,0,C7,A3,I,0.08743483965016427,0.2,-0.2,0.07743483965016426,0.0025000000000000005,True,True,True,True
25005,0,C7,A4,D,0.2753114882784736,0.4,0.2,0.2653114882784736,0.0025000000000000005,True,True,True,True
25005,0,C7,A5,I,0.1962247496966949,0.2,0.6,0.1662247496966949,0.0075,True,True,True,True
25005,0,C7,A6,I,0.15800497832394061,0.2,1.0,0.10800497832394061,0.0125,True,True,True,True
25005,1,C1,A1,D,0.3801971981511624,0.4,-0.6,0.35019719815116235,0.0075,True,True,True,True
25005,1,C1,A2,I,0.1795292205853668,0.2,-0.2,0.1695292205853668,0.0025000000000000005,True,True,True,True
25005,1,C1,A3,I,0.11301526149328783,0.2,0.2,0.10301526149328782,0.0025000000000000005,True,True,True,True
25005,1,C1,A4,I,0.0895370747392864,0.2,0.6,0.059537074739286405,0.0075,True,True,True,True
25005,1,C1,A5,I,0.16443065007214028,0.2,1.0,0.11443065007214027,0.0125,True,True,True,True
25005,1,C1,A6,D,0.3287731022515996,0.4,-1.0,0.2787731022515996,0.0125,True,True,True,True
25005,1,C2,A1,D,0.3267178729931227,0.4,-0.6,0.2967178729931227,0.0075,True,True,True,True
25005,1,C2,A2,D,0.3497683414255278,0.4,-0.2,0.3397683414255278,0.0025000000000000005,True,True,True,True
25005,1,C2,A3,D,0.2804396030677555,0.4,0.2,0.2704396030677555,0.0025000000000000005,True,True,True,True
25005,1,C2,A4,I,0.10973490038211586,0.2,0.6,0.07973490038211586,0.0075,True,True,True,True
25005,1,C2,A5,I,0.09453227891061439,0.2,1.0,0.044532278910614384,0.0125,True,True,True,True
25005,1,C2,A6,D,0.3722155775419757,0.4,-1.0,0.3222155775419757,0.0125,True,True,True,True
25005,1,C3,A1,D,0.2945339778673304,0.4,-0.6,0.26453397786733035,0.0075,True,True,True,True
25005,1,C3,A2,D,0.3455141252528101,0.4,-0.2,0.3355141252528101,0.0025000000000000005,True,True,True,True
25005,1,C3,A3,I,0.17068079110493214,0.2,0.2,0.16068079110493214,0.0025000000000000005,True,True,True,True
25005,1,C3,A4,I,0.12273634333135175,0.2,0.6,0.09273634333135175,0.0075,True,True,True,True
25005,1,C3,A5,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
25005,1,C3,A6,I,0.1737728494569097,0.2,-1.0,0.12377284945690971,0.0125,True,True,True,True
25005,1,C4,A1,I,0.1582475596070237,0.2,-0.6,0.1282475596070237,0.0075,True,True,True,True
25005,1,C4,A2,I,0.12154430403914575,0.2,-0.2,0.11154430403914575,0.0025000000000000005,True,True,True,True
25005,1,C4,A3,D,0.2496454644219352,0.4,0.2,0.23964546442193518,0.0025000000000000005,True,True,True,True
25005,1,C4,A4,I,0.1775202795725786,0.2,0.6,0.1475202795725786,0.0075,True,True,True,True
25005,1,C4,A5,D,0.2870183097340909,0.4,1.0,0.23701830973409094,0.0125,True,True,True,True
25005,1,C4,A6,D,0.39848829019949783,0.4,-1.0,0.34848829019949784,0.0125,True,True,True,True
25005,1,C5,A1,I,0.12660051917969492,0.2,-0.6,0.09660051917969492,0.0075,True,True,True,True
25005,1,C5,A2,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
25005,1,C5,A3,D,0.3210454238288569,0.4,0.2,0.3110454238288569,0.0025000000000000005,True,True,True,True
25005,1,C5,A4,D,0.34733034362466597,0.4,0.6,0.31733034362466594,0.0075,True,True,True,True
25005,1,C5,A5,I,0.17117478249979173,0.2,1.0,0.12117478249979173,0.0125,True,True,True,True
25005,1,C5,A6,D,0.2836880118106745,0.4,-1.0,0.2336880118106745,0.0125,True,True,True,True
25005,1,C6,A1,I,0.11342555785660036,0.2,-0.6,0.08342555785660036,0.0075,True,True,True,True
25005,1,C6,A2,I,0.11558250338988417,0.2,-0.2,0.10558250338988417,0.0025000000000000005,True,True,True,True
25005,1,C6,A3,I,0.06944795891256789,0.2,0.2,0.059447958912567885,0.0025000000000000005,True,True,True,True
25005,1,C6,A4,I,0.1860215124740237,0.2,0.6,0.1560215124740237,0.0075,True,True,True,True
25005,1,C6,A5,I,0.09142721682106555,0.2,1.0,0.04142721682106555,0.0125,True,True,True,True
25005,1,C6,A6,I,0.07234834249477515,0.2,-1.0,0.022348342494775145,0.0125,True,True,True,True
25005,1,C7,A1,I,0.18867943277053278,0.2,-0.6,0.15867943277053279,0.0075,True,True,True,True
25005,1,C7,A2,D,0.2038609674416199,0.4,-0.2,0.1938609674416199,0.0025000000000000005,True,True,True,True
25005,1,C7,A3,I,0.08743483965016427,0.2,0.2,0.07743483965016426,0.0025000000000000005,True,True,True,True
25005,1,C7,A4,D,0.2753114882784736,0.4,0.6,0.24531148827847363,0.0075,True,True,True,True
25005,1,C7,A5,I,0.1962247496966949,0.2,1.0,0.1462247496966949,0.0125,True,True,True,True
25005,1,C7,A6,I,0.15800497832394061,0.2,-1.0,0.10800497832394061,0.0125,True,True,True,True
25005,2,C1,A1,D,0.3801971981511624,0.4,-0.2,0.37019719815116237,0.0025000000000000005,True,True,True,True
25005,2,C1,A2,I,0.1795292205853668,0.2,0.2,0.1695292205853668,0.0025000000000000005,True,True,True,True
25005,2,C1,A3,I,0.11301526149328783,0.2,0.6,0.08301526149328783,0.0075,True,True,True,True
25005,2,C1,A4,I,0.0895370747392864,0.2,1.0,0.0395370747392864,0.0125,True,True,True,True
25005,2,C1,A5,I,0.16443065007214028,0.2,-1.0,0.11443065007214027,0.0125,True,True,True,True
25005,2,C1,A6,D,0.3287731022515996,0.4,-0.6,0.2987731022515996,0.0075,True,True,True,True
25005,2,C2,A1,D,0.3267178729931227,0.4,-0.2,0.3167178729931227,0.0025000000000000005,True,True,True,True
25005,2,C2,A2,D,0.3497683414255278,0.4,0.2,0.3397683414255278,0.0025000000000000005,True,True,True,True
25005,2,C2,A3,D,0.2804396030677555,0.4,0.6,0.2504396030677555,0.0075,True,True,True,True
25005,2,C2,A4,I,0.10973490038211586,0.2,1.0,0.05973490038211586,0.0125,True,True,True,True
25005,2,C2,A5,I,0.09453227891061439,0.2,-1.0,0.044532278910614384,0.0125,True,True,True,True
25005,2,C2,A6,D,0.3722155775419757,0.4,-0.6,0.34221557754197574,0.0075,True,True,True,True
25005,2,C3,A1,D,0.2945339778673304,0.4,-0.2,0.28453397786733037,0.0025000000000000005,True,True,True,True
25005,2,C3,A2,D,0.3455141252528101,0.4,0.2,0.3355141252528101,0.0025000000000000005,True,True,True,True
25005,2,C3,A3,I,0.17068079110493214,0.2,0.6,0.14068079110493215,0.0075,True,True,True,True
25005,2,C3,A4,I,0.12273634333135175,0.2,1.0,0.07273634333135175,0.0125,True,True,True,True
25005,2,C3,A5,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
25005,2,C3,A6,I,0.1737728494569097,0.2,-0.6,0.1437728494569097,0.0075,True,True,True,True
25005,2,C4,A1,I,0.1582475596070237,0.2,-0.2,0.14824755960702368,0.0025000000000000005,True,True,True,True
25005,2,C4,A2,I,0.12154430403914575,0.2,0.2,0.11154430403914575,0.0025000000000000005,True,True,True,True
25005,2,C4,A3,D,0.2496454644219352,0.4,0.6,0.2196454644219352,0.0075,True,True,True,True
25005,2,C4,A4,I,0.1775202795725786,0.2,1.0,0.1275202795725786,0.0125,True,True,True,True
25005,2,C4,A5,D,0.2870183097340909,0.4,-1.0,0.23701830973409094,0.0125,True,True,True,True
25005,2,C4,A6,D,0.39848829019949783,0.4,-0.6,0.3684882901994978,0.0075,True,True,True,True
25005,2,C5,A1,I,0.12660051917969492,0.2,-0.2,0.11660051917969491,0.0025000000000000005,True,True,True,True
25005,2,C5,A2,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
25005,2,C5,A3,D,0.3210454238288569,0.4,0.6,0.2910454238288569,0.0075,True,True,True,True
25005,2,C5,A4,D,0.34733034362466597,0.4,1.0,0.297330343624666,0.0125,True,True,True,True
25005,2,C5,A5,I,0.17117478249979173,0.2,-1.0,0.12117478249979173,0.0125,True,True,True,True
25005,2,C5,A6,D,0.2836880118106745,0.4,-0.6,0.25368801181067446,0.0075,True,True,True,True
25005,2,C6,A1,I,0.11342555785660036,0.2,-0.2,0.10342555785660035,0.0025000000000000005,True,True,True,True
25005,2,C6,A2,I,0.11558250338988417,0.2,0.2,0.10558250338988417,0.0025000000000000005,True,True,True,True
25005,2,C6,A3,I,0.06944795891256789,0.2,0.6,0.03944795891256789,0.0075,True,True,True,True
25005,2,C6,A4,I,0.1860215124740237,0.2,1.0,0.13602151247402372,0.0125,True,True,True,True
25005,2,C6,A5,I,0.09142721682106555,0.2,-1.0,0.04142721682106555,0.0125,True,True,True,True
25005,2,C6,A6,I,0.07234834249477515,0.2,-0.6,0.04234834249477515,0.0075,True,True,True,True
25005,2,C7,A1,I,0.18867943277053278,0.2,-0.2,0.17867943277053278,0.0025000000000000005,True,True,True,True
25005,2,C7,A2,D,0.2038609674416199,0.4,0.2,0.1938609674416199,0.0025000000000000005,True,True,True,True
25005,2,C7,A3,I,0.08743483965016427,0.2,0.6,0.05743483965016427,0.0075,True,True,True,True
25005,2,C7,A4,D,0.2753114882784736,0.4,1.0,0.22531148827847364,0.0125,True,True,True,True
25005,2,C7,A5,I,0.1962247496966949,0.2,-1.0,0.1462247496966949,0.0125,True,True,True,True
25005,2,C7,A6,I,0.15800497832394061,0.2,-0.6,0.12800497832394062,0.0075,True,True,True,True
25005,3,C1,A1,D,0.3801971981511624,0.4,0.2,0.37019719815116237,0.0025000000000000005,True,True,True,True
25005,3,C1,A2,I,0.1795292205853668,0.2,0.6,0.1495292205853668,0.0075,True,True,True,True
25005,3,C1,A3,I,0.11301526149328783,0.2,1.0,0.06301526149328783,0.0125,True,True,True,True
25005,3,C1,A4,I,0.0895370747392864,0.2,-1.0,0.0395370747392864,0.0125,True,True,True,True
25005,3,C1,A5,I,0.16443065007214028,0.2,-0.6,0.13443065007214028,0.0075,True,True,True,True
25005,3,C1,A6,D,0.3287731022515996,0.4,-0.2,0.3187731022515996,0.0025000000000000005,True,True,True,True
25005,3,C2,A1,D,0.3267178729931227,0.4,0.2,0.3167178729931227,0.0025000000000000005,True,True,True,True
25005,3,C2,A2,D,0.3497683414255278,0.4,0.6,0.3197683414255278,0.0075,True,True,True,True
25005,3,C2,A3,D,0.2804396030677555,0.4,1.0,0.23043960306775552,0.0125,True,True,True,True
25005,3,C2,A4,I,0.10973490038211586,0.2,-1.0,0.05973490038211586,0.0125,True,True,True,True
25005,3,C2,A5,I,0.09453227891061439,0.2,-0.6,0.06453227891061439,0.0075,True,True,True,True
25005,3,C2,A6,D,0.3722155775419757,0.4,-0.2,0.3622155775419757,0.0025000000000000005,True,True,True,True
25005,3,C3,A1,D,0.2945339778673304,0.4,0.2,0.28453397786733037,0.0025000000000000005,True,True,True,True
25005,3,C3,A2,D,0.3455141252528101,0.4,0.6,0.3155141252528101,0.0075,True,True,True,True
25005,3,C3,A3,I,0.17068079110493214,0.2,1.0,0.12068079110493214,0.0125,True,True,True,True
25005,3,C3,A4,I,0.12273634333135175,0.2,-1.0,0.07273634333135175,0.0125,True,True,True,True
25005,3,C3,A5,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
25005,3,C3,A6,I,0.1737728494569097,0.2,-0.2,0.1637728494569097,0.0025000000000000005,True,True,True,True
25005,3,C4,A1,I,0.1582475596070237,0.2,0.2,0.14824755960702368,0.0025000000000000005,True,True,True,True
25005,3,C4,A2,I,0.12154430403914575,0.2,0.6,0.09154430403914575,0.0075,True,True,True,True
25005,3,C4,A3,D,0.2496454644219352,0.4,1.0,0.1996454644219352,0.0125,True,True,True,True
25005,3,C4,A4,I,0.1775202795725786,0.2,-1.0,0.1275202795725786,0.0125,True,True,True,True
25005,3,C4,A5,D,0.2870183097340909,0.4,-0.6,0.2570183097340909,0.0075,True,True,True,True
25005,3,C4,A6,D,0.39848829019949783,0.4,-0.2,0.3884882901994978,0.0025000000000000005,True,True,True,True
25005,3,C5,A1,I,0.12660051917969492,0.2,0.2,0.11660051917969491,0.0025000000000000005,True,True,True,True
25005,3,C5,A2,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
25005,3,C5,A3,D,0.3210454238288569,0.4,1.0,0.27104542382885694,0.0125,True,True,True,True
25005,3,C5,A4,D,0.34733034362466597,0.4,-1.0,0.297330343624666,0.0125,True,True,True,True
25005,3,C5,A5,I,0.17117478249979173,0.2,-0.6,0.14117478249979173,0.0075,True,True,True,True
25005,3,C5,A6,D,0.2836880118106745,0.4,-0.2,0.2736880118106745,0.0025000000000000005,True,True,True,True
25005,3,C6,A1,I,0.11342555785660036,0.2,0.2,0.10342555785660035,0.0025000000000000005,True,True,True,True
25005,3,C6,A2,I,0.11558250338988417,0.2,0.6,0.08558250338988417,0.0075,True,True,True,True
25005,3,C6,A3,I,0.06944795891256789,0.2,1.0,0.019447958912567884,0.0125,True,True,True,True
25005,3,C6,A4,I,0.1860215124740237,0.2,-1.0,0.13602151247402372,0.0125,True,True,True,True
25005,3,C6,A5,I,0.09142721682106555,0.2,-0.6,0.061427216821065556,0.0075,True,True,True,True
25005,3,C6,A6,I,0.07234834249477515,0.2,-0.2,0.062348342494775146,0.0025000000000000005,True,True,True,True
25005,3,C7,A1,I,0.18867943277053278,0.2,0.2,0.17867943277053278,0.0025000000000000005,True,True,True,True
25005,3,C7,A2,D,0.2038609674416199,0.4,0.6,0.1738609674416199,0.0075,True,True,True,True
25005,3,C7,A3,I,0.08743483965016427,0.2,1.0,0.03743483965016427,0.0125,True,True,True,True
25005,3,C7,A4,D,0.2753114882784736,0.4,-1.0,0.22531148827847364,0.0125,True,True,True,True
25005,3,C7,A5,I,0.1962247496966949,0.2,-0.6,0.1662247496966949,0.0075,True,True,True,True
25005,3,C7,A6,I,0.15800497832394061,0.2,-0.2,0.1480049783239406,0.0025000000000000005,True,True,True,True
25005,4,C1,A1,D,0.3801971981511624,0.4,0.6,0.35019719815116235,0.0075,True,True,True,True
25005,4,C1,A2,I,0.1795292205853668,0.2,1.0,0.1295292205853668,0.0125,True,True,True,True
25005,4,C1,A3,I,0.11301526149328783,0.2,-1.0,0.06301526149328783,0.0125,True,True,True,True
25005,4,C1,A4,I,0.0895370747392864,0.2,-0.6,0.059537074739286405,0.0075,True,True,True,True
25005,4,C1,A5,I,0.16443065007214028,0.2,-0.2,0.15443065007214027,0.0025000000000000005,True,True,True,True
25005,4,C1,A6,D,0.3287731022515996,0.4,0.2,0.3187731022515996,0.0025000000000000005,True,True,True,True
25005,4,C2,A1,D,0.3267178729931227,0.4,0.6,0.2967178729931227,0.0075,True,True,True,True
25005,4,C2,A2,D,0.3497683414255278,0.4,1.0,0.29976834142552783,0.0125,True,True,True,True
25005,4,C2,A3,D,0.2804396030677555,0.4,-1.0,0.23043960306775552,0.0125,True,True,True,True
25005,4,C2,A4,I,0.10973490038211586,0.2,-0.6,0.07973490038211586,0.0075,True,True,True,True
25005,4,C2,A5,I,0.09453227891061439,0.2,-0.2,0.08453227891061438,0.0025000000000000005,True,True,True,True
25005,4,C2,A6,D,0.3722155775419757,0.4,0.2,0.3622155775419757,0.0025000000000000005,True,True,True,True
25005,4,C3,A1,D,0.2945339778673304,0.4,0.6,0.26453397786733035,0.0075,True,True,True,True
25005,4,C3,A2,D,0.3455141252528101,0.4,1.0,0.2955141252528101,0.0125,True,True,True,True
25005,4,C3,A3,I,0.17068079110493214,0.2,-1.0,0.12068079110493214,0.0125,True,True,True,True
25005,4,C3,A4,I,0.12273634333135175,0.2,-0.6,0.09273634333135175,0.0075,True,True,True,True
25005,4,C3,A5,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
25005,4,C3,A6,I,0.1737728494569097,0.2,0.2,0.1637728494569097,0.0025000000000000005,True,True,True,True
25005,4,C4,A1,I,0.1582475596070237,0.2,0.6,0.1282475596070237,0.0075,True,True,True,True
25005,4,C4,A2,I,0.12154430403914575,0.2,1.0,0.07154430403914575,0.0125,True,True,True,True
25005,4,C4,A3,D,0.2496454644219352,0.4,-1.0,0.1996454644219352,0.0125,True,True,True,True
25005,4,C4,A4,I,0.1775202795725786,0.2,-0.6,0.1475202795725786,0.0075,True,True,True,True
25005,4,C4,A5,D,0.2870183097340909,0.4,-0.2,0.2770183097340909,0.0025000000000000005,True,True,True,True
25005,4,C4,A6,D,0.39848829019949783,0.4,0.2,0.3884882901994978,0.0025000000000000005,True,True,True,True
25005,4,C5,A1,I,0.12660051917969492,0.2,0.6,0.09660051917969492,0.0075,True,True,True,True
25005,4,C5,A2,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
25005,4,C5,A3,D,0.3210454238288569,0.4,-1.0,0.27104542382885694,0.0125,True,True,True,True
25005,4,C5,A4,D,0.34733034362466597,0.4,-0.6,0.31733034362466594,0.0075,True,True,True,True
25005,4,C5,A5,I,0.17117478249979173,0.2,-0.2,0.16117478249979172,0.0025000000000000005,True,True,True,True
25005,4,C5,A6,D,0.2836880118106745,0.4,0.2,0.2736880118106745,0.0025000000000000005,True,True,True,True
25005,4,C6,A1,I,0.11342555785660036,0.2,0.6,0.08342555785660036,0.0075,True,True,True,True
25005,4,C6,A2,I,0.11558250338988417,0.2,1.0,0.06558250338988417,0.0125,True,True,True,True
25005,4,C6,A3,I,0.06944795891256789,0.2,-1.0,0.019447958912567884,0.0125,True,True,True,True
25005,4,C6,A4,I,0.1860215124740237,0.2,-0.6,0.1560215124740237,0.0075,True,True,True,True
25005,4,C6,A5,I,0.09142721682106555,0.2,-0.2,0.08142721682106555,0.0025000000000000005,True,True,True,True
25005,4,C6,A6,I,0.07234834249477515,0.2,0.2,0.062348342494775146,0.0025000000000000005,True,True,True,True
25005,4,C7,A1,I,0.18867943277053278,0.2,0.6,0.15867943277053279,0.0075,True,True,True,True
25005,4,C7,A2,D,0.2038609674416199,0.4,1.0,0.15386096744161992,0.0125,True,True,True,True
25005,4,C7,A3,I,0.08743483965016427,0.2,-1.0,0.03743483965016427,0.0125,True,True,True,True
25005,4,C7,A4,D,0.2753114882784736,0.4,-0.6,0.24531148827847363,0.0075,True,True,True,True
25005,4,C7,A5,I,0.1962247496966949,0.2,-0.2,0.1862247496966949,0.0025000000000000005,True,True,True,True
25005,4,C7,A6,I,0.15800497832394061,0.2,0.2,0.1480049783239406,0.0025000000000000005,True,True,True,True
25005,5,C1,A1,D,0.3801971981511624,0.4,1.0,0.3301971981511624,0.0125,True,True,True,True
25005,5,C1,A2,I,0.1795292205853668,0.2,-1.0,0.1295292205853668,0.0125,True,True,True,True
25005,5,C1,A3,I,0.11301526149328783,0.2,-0.6,0.08301526149328783,0.0075,True,True,True,True
25005,5,C1,A4,I,0.0895370747392864,0.2,-0.2,0.0795370747392864,0.0025000000000000005,True,True,True,True
25005,5,C1,A5,I,0.16443065007214028,0.2,0.2,0.15443065007214027,0.0025000000000000005,True,True,True,True
25005,5,C1,A6,D,0.3287731022515996,0.4,0.6,0.2987731022515996,0.0075,True,True,True,True
25005,5,C2,A1,D,0.3267178729931227,0.4,1.0,0.2767178729931227,0.0125,True,True,True,True
25005,5,C2,A2,D,0.3497683414255278,0.4,-1.0,0.29976834142552783,0.0125,True,True,True,True
25005,5,C2,A3,D,0.2804396030677555,0.4,-0.6,0.2504396030677555,0.0075,True,True,True,True
25005,5,C2,A4,I,0.10973490038211586,0.2,-0.2,0.09973490038211585,0.0025000000000000005,True,True,True,True
25005,5,C2,A5,I,0.09453227891061439,0.2,0.2,0.08453227891061438,0.0025000000000000005,True,True,True,True
25005,5,C2,A6,D,0.3722155775419757,0.4,0.6,0.34221557754197574,0.0075,True,True,True,True
25005,5,C3,A1,D,0.2945339778673304,0.4,1.0,0.2445339778673304,0.0125,True,True,True,True
25005,5,C3,A2,D,0.3455141252528101,0.4,-1.0,0.2955141252528101,0.0125,True,True,True,True
25005,5,C3,A3,I,0.17068079110493214,0.2,-0.6,0.14068079110493215,0.0075,True,True,True,True
25005,5,C3,A4,I,0.12273634333135175,0.2,-0.2,0.11273634333135174,0.0025000000000000005,True,True,True,True
25005,5,C3,A5,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
25005,5,C3,A6,I,0.1737728494569097,0.2,0.6,0.1437728494569097,0.0075,True,True,True,True
25005,5,C4,A1,I,0.1582475596070237,0.2,1.0,0.10824755960702369,0.0125,True,True,True,True
25005,5,C4,A2,I,0.12154430403914575,0.2,-1.0,0.07154430403914575,0.0125,True,True,True,True
25005,5,C4,A3,D,0.2496454644219352,0.4,-0.6,0.2196454644219352,0.0075,True,True,True,True
25005,5,C4,A4,I,0.1775202795725786,0.2,-0.2,0.1675202795725786,0.0025000000000000005,True,True,True,True
25005,5,C4,A5,D,0.2870183097340909,0.4,0.2,0.2770183097340909,0.0025000000000000005,True,True,True,True
25005,5,C4,A6,D,0.39848829019949783,0.4,0.6,0.3684882901994978,0.0075,True,True,True,True
25005,5,C5,A1,I,0.12660051917969492,0.2,1.0,0.07660051917969492,0.0125,True,True,True,True
25005,5,C5,A2,0,0.0,0.0,0.0,0.0,0.0,True,True,True,True
25005,5,C5,A3,D,0.3210454238288569,0.4,-0.6,0.2910454238288569,0.0075,True,True,True,True
25005,5,C5,A4,D,0.34733034362466597,0.4,-0.2,0.33733034362466596,0.0025000000000000005,True,True,True,True
25005,5,C5,A5,I,0.17117478249979173,0.2,0.2,0.16117478249979172,0.0025000000000000005,True,True,True,True
25005,5,C5,A6,D,0.2836880118106745,0.4,0.6,0.25368801181067446,0.0075,True,True,True,True
25005,5,C6,A1,I,0.11342555785660036,0.2,1.0,0.06342555785660035,0.0125,True,True,True,True
25005,5,C6,A2,I,0.11558250338988417,0.2,-1.0,0.06558250338988417,0.0125,True,True,True,True
25005,5,C6,A3,I,0.06944795891256789,0.2,-0.6,0.03944795891256789,0.0075,True,True,True,True
25005,5,C6,A4,I,0.1860215124740237,0.2,-0.2,0.1760215124740237,0.0025000000000000005,True,True,True,True
25005,5,C6,A5,I,0.09142721682106555,0.2,0.2,0.08142721682106555,0.0025000000000000005,True,True,True,True
25005,5,C6,A6,I,0.07234834249477515,0.2,0.6,0.04234834249477515,0.0075,True,True,True,True
25005,5,C7,A1,I,0.18867943277053278,0.2,1.0,0.1386794327705328,0.0125,True,True,True,True
25005,5,C7,A2,D,0.2038609674416199,0.4,-1.0,0.15386096744161992,0.0125,True,True,True,True
25005,5,C7,A3,I,0.08743483965016427,0.2,-0.6,0.05743483965016427,0.0075,True,True,True,True
25005,5,C7,A4,D,0.2753114882784736,0.4,-0.2,0.2653114882784736,0.0025000000000000005,True,True,True,True
25005,5,C7,A5,I,0.1962247496966949,0.2,0.2,0.1862247496966949,0.0025000000000000005,True,True,True,True
25005,5,C7,A6,I,0.15800497832394061,0.2,0.6,0.12800497832394062,0.0075,True,True,True,True
