seed,tau,criterion,min_active_g,max_active_g,min_headroom,max_headroom,min_shape,max_shape,min_shape_derivative,min_total_derivative_margin_vs_theta,max_class_ceiling_excess,structural_zero_max_abs,lower_bound_ok,class_ceiling_ok,headroom_nonnegative_ok,shape_bounds_ok,monotonicity_ok,derivative_floor_ok,structural_zero_ok,profile_min,profile_max,profile_mean
27004,0.9,C6,0.00040652535446313433,0.1992458182148948,0.008338665826729041,0.14868579257106884,6.689794083899235e-06,0.9999975880433902,0.00102406825167164,4.420850830885725e-05,-0.0007541817851052235,0.0,True,True,True,True,True,True,True,-1.0,1.0,3.700743415417188e-17
27004,0.9,C7,0.001836158329328005,0.393284971555513,0.0034741599707854842,0.10087496701777582,9.815673059405474e-06,0.9999682174867575,0.0021459055641490084,0.00015574869780538014,-0.0026906191946073355,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27004,1.0,C1,3.218263553538422e-05,0.3997289251014239,0.02741752509502443,0.18563570541303853,1.1551962426045753e-10,0.9999999982194306,7.115822393270098e-07,9.529515397621591e-08,-0.00023434046863698987,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27004,1.0,C2,0.0009468700884924648,0.39710582566721475,0.021655614930864098,0.1390995271975518,1.2980692212525966e-07,0.9999990626482265,7.691065140015644e-05,5.575763994347671e-06,-0.001261657489473822,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27004,1.0,C3,0.0005790620806795152,0.39636979466557853,0.010435154267493973,0.14376152320239316,1.0907415825110318e-06,0.9999980376933748,0.0003178843652028819,4.569954054379349e-05,-0.0025039113707001903,0.0,True,True,True,True,True,True,True,-1.0,1.0,0.0
27004,1.0,C4,0.000837915185654439,0.3961909994509128,0.03738576213580097,0.06275473011825178,1.4245607613958574e-07,0.9999988135109253,8.182925048263941e-05,3.2374424300818383e-06,-0.0017187415289900976,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27004,1.0,C5,0.0003333541268651611,0.39996285978242707,0.007759889331687864,0.1472692875157564,1.3750255611606187e-08,0.9999999999968263,6.478792749940611e-08,9.541271939195184e-09,-2.9391138687107077e-05,0.0,True,True,True,True,True,True,True,-1.0,1.0,0.0
27004,1.0,C6,0.0004056040655808585,0.19924591753903131,0.008338665826729041,0.14868579257106884,4.935808052465682e-07,0.9999998888379371,6.935732259448743e-05,2.9941205258454673e-06,-0.0007540824609686969,0.0,True,True,True,True,True,True,True,-1.0,1.0,3.700743415417188e-17
27004,1.0,C7,0.0018360964646432039,0.3932816199695754,0.0034741599707854842,0.10087496701777582,8.597802208189046e-07,0.99999540338542,0.0002712561258200539,2.736295274546885e-05,-0.002689579323654434,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,0.0,C1,8.101408661171298e-05,0.39991813456259623,0.0072258500450279595,0.12811661139464844,6.908213890799041e-07,0.9999999397795513,0.0004907971017240609,4.601413247738717e-05,-2.6078289834419177e-05,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,0.0,C2,0.0011472956280991408,0.3986931928765165,0.033779581552299376,0.11732296997338276,6.720042013296808e-05,0.999981792792762,0.008533980838496769,0.0006032016380839167,-0.0008821025076513056,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,0.0,C3,0.0011185630492557934,0.39812921173885385,0.04259254512257987,0.14365682240144217,6.51184515346556e-05,0.9999781259455123,0.009353941305731084,0.00039840816713831995,-0.0006010259379257421,0.0,True,True,True,True,True,True,True,-1.0,1.0,0.0
27005,0.0,C4,0.001248550907412065,0.3990719759912884,0.020939076856876404,0.1454157449550702,5.257123007872412e-05,0.999986767178617,0.00727538902960756,0.0010579561155783512,-0.0006136722838937514,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,0.0,C5,5.88657181883963e-06,0.3998178691307628,0.05847615781828641,0.1836143976035326,1.1911476902058321e-08,0.9999997587078311,0.00021827942552662467,3.188622152070636e-05,-6.195735360015053e-05,0.0,True,True,True,True,True,True,True,-1.0,1.0,0.0
27005,0.0,C6,0.0005958611341434027,0.19882315167895667,0.01575315075513395,0.1383883941396679,2.4459641457037197e-05,0.9998775913286835,0.009891337919015242,0.0001923304519192981,-0.001176848321043339,0.0,True,True,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
27005,0.0,C7,0.0014660789264400818,0.3989376981524835,0.0036471854983888274,0.17867958909539644,6.360626943580986e-05,0.9999868711973741,0.0072467379215694905,5.817518999681748e-05,-0.0006546696400615559,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,0.1,C1,8.100700372367414e-05,0.3999181349624482,0.0072258500450279595,0.12811661139464844,6.21796668251572e-07,0.9999999458001183,0.0004417354576862844,4.141441299986004e-05,-2.607772538290587e-05,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,0.1,C2,0.0011468921251816884,0.39869336355145846,0.033779581552299376,0.11732296997338276,6.05354662435997e-05,0.9999836057444879,0.007686044916818479,0.0005436231938925618,-0.0008849607018813488,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,0.1,C3,0.0011181633159144395,0.39812921173885385,0.04259254512257987,0.14365682240144217,5.865915436981597e-05,0.99998030312053,0.008425109391504305,0.0003588468519203081,-0.0006008695549032939,0.0,True,True,True,True,True,True,True,-1.0,1.0,0.0
27005,0.1,C4,0.0012484047573872964,0.3990721677173591,0.020939076856876404,0.1454157449550702,4.735222437770652e-05,0.9999880856470592,0.006551819973061714,0.0009527377821942906,-0.0006136308626961684,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,0.1,C5,5.886397835177335e-06,0.3998178698359082,0.05847615781828641,0.1836143976035326,1.0720459213369257e-08,0.9999997828251953,0.0001964550564170328,2.8698121376589947e-05,-6.19555711948716e-05,0.0,True,True,True,True,True,True,True,-1.0,1.0,0.0
27005,0.1,C6,0.0005956666345057929,0.19882429780561445,0.01575315075513395,0.1383883941396679,2.2025774240284952e-05,0.9998896967647557,0.008909542019550831,0.00017324008713928696,-0.001175702194385564,0.0,True,True,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
27005,0.1,C7,0.0014659760508761092,0.39893783839343433,0.0036471854983888274,0.17867958909539644,5.729637074297252e-05,0.9999881793205871,0.006526002770200335,5.242726615617421e-05,-0.0006546442749743586,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,0.2,C1,8.09999208356353e-05,0.3999181353623002,0.0072258500450279595,0.12811661139464844,5.527719474232398e-07,0.9999999518206855,0.00039267381364850785,3.681469352233291e-05,-2.6077160931392562e-05,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,0.2,C2,0.001146488622264236,0.3986935342264004,0.033779581552299376,0.11732296997338276,5.3870512354231325e-05,0.9999854186962138,0.00683810899514019,0.0004840447497012623,-0.0008878188961113642,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,0.2,C3,0.0011177635825730854,0.39812921173885385,0.04259254512257987,0.14365682240144217,5.219985720497634e-05,0.9999824802955477,0.0074962774772775265,0.00031928553670232396,-0.0006007131718808734,0.0,True,True,True,True,True,True,True,-1.0,1.0,0.0
27005,0.2,C4,0.0012482586073625278,0.39907235944342984,0.020939076856876404,0.1454157449550702,4.213321867668893e-05,0.9999894041155013,0.005828250916515868,0.00084751944881023,-0.0006135894414986132,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,0.2,C5,5.886223851515041e-06,0.3998178705410536,0.05847615781828641,0.1836143976035326,9.529441524680193e-09,0.9999998069425597,0.000174630687307441,2.5510021232480473e-05,-6.195378878959268e-05,0.0,True,True,True,True,True,True,True,-1.0,1.0,0.0
27005,0.2,C6,0.0005954721348681831,0.19882544393227225,0.01575315075513395,0.1383883941396679,1.959190702353271e-05,0.9999018022008279,0.007927746120086416,0.00015414972235924806,-0.0011745560677277611,0.0,True,True,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
27005,0.2,C7,0.001465873175312137,0.3989379786343853,0.0036471854983888274,0.17867958909539644,5.098647205013518e-05,0.9999894874438002,0.00580526761883118,4.66793423155587e-05,-0.0006546189098871891,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,0.3,C1,8.099283794759644e-05,0.3999181357621522,0.0072258500450279595,0.12811661139464844,4.837472265949077e-07,0.9999999578412524,0.00034361216961073125,3.2214974044819655e-05,-2.60765964798515e-05,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,0.3,C2,0.0011460851193467836,0.39869370490134237,0.033779581552299376,0.11732296997338276,4.7205558464862936e-05,0.9999872316479397,0.0059901730734618994,0.0004244663055099629,-0.0008906770903414074,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,0.3,C3,0.0011173638492317315,0.39812921173885385,0.04259254512257987,0.14365682240144217,4.574056004013671e-05,0.9999846574705653,0.006567445563050747,0.0002797242214843121,-0.0006005567888584806,0.0,True,True,True,True,True,True,True,-1.0,1.0,0.0
27005,0.3,C4,0.001248112457337759,0.3990725511695005,0.020939076856876404,0.1454157449550702,3.691421297567132e-05,0.9999907225839433,0.005104681859970022,0.0007423011154261694,-0.0006135480203010579,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,0.3,C5,5.886049867852747e-06,0.399817871246199,0.05847615781828641,0.1836143976035326,8.338423835991127e-09,0.9999998310599238,0.0001528063181978491,2.2321921088371e-05,-6.195200638431375e-05,0.0,True,True,True,True,True,True,True,-1.0,1.0,0.0
27005,0.3,C6,0.0005952776352305734,0.19882659005893003,0.01575315075513395,0.1383883941396679,1.7158039806780462e-05,0.9999139076369001,0.006945950220622003,0.00013505935757923693,-0.001173409941069986,0.0,True,True,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
27005,0.3,C7,0.0014657702997481644,0.39893811887533615,0.0036471854983888274,0.17867958909539644,4.4676573357297835e-05,0.999990795567013,0.005084532467462023,4.093141847491544e-05,-0.0006545935448000195,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,0.4,C1,8.09857550595576e-05,0.39991813616200417,0.0072258500450279595,0.12811661139464844,4.1472250576657565e-07,0.9999999638618196,0.0002945505255729547,2.7615254567292524e-05,-2.6076032028338192e-05,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,0.4,C2,0.0011456816164293311,0.39869387557628433,0.033779581552299376,0.11732296997338276,4.054060457549456e-05,0.9999890445996656,0.00514223715178361,0.00036488786131866346,-0.0008935352845714228,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,0.4,C3,0.0011169641158903776,0.39812921173885385,0.04259254512257987,0.14365682240144217,3.9281262875297084e-05,0.999986834645583,0.005638613648823968,0.00024016290626632797,-0.0006004004058360324,0.0,True,True,True,True,True,True,True,-1.0,1.0,0.0
27005,0.4,C4,0.0012479663073129905,0.39907274289557126,0.020939076856876404,0.1454157449550702,3.169520727465372e-05,0.9999920410523855,0.004381112803424176,0.0006370827820421088,-0.0006135065991035027,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,0.4,C5,5.885875884190452e-06,0.3998178719513444,0.05847615781828641,0.1836143976035326,7.1474061473020634e-09,0.9999998551772882,0.00013098194908825727,1.9133820944254587e-05,-6.195022397903482e-05,0.0,True,True,True,True,True,True,True,-1.0,1.0,0.0
27005,0.4,C6,0.0005950831355929637,0.1988277361855878,0.01575315075513395,0.1383883941396679,1.472417259002822e-05,0.9999260130729722,0.00596415432115759,0.00011596899279919803,-0.001172263814412211,0.0,True,True,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
27005,0.4,C7,0.001465667424184192,0.3989382591162871,0.0036471854983888274,0.17867958909539644,3.83666746644605e-05,0.9999921036902261,0.004363797316092868,3.518349463427217e-05,-0.0006545681797128222,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,0.5,C1,8.097867217151876e-05,0.39991813656185615,0.0072258500450279595,0.12811661139464844,3.4569778493824356e-07,0.9999999698823867,0.0002454888815351782,2.3015535089765393e-05,-2.6075467576824884e-05,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,0.5,C2,0.0011452781135118787,0.3986940462512263,0.033779581552299376,0.11732296997338276,3.387565068612617e-05,0.9999908575513916,0.004294301230105321,0.00030530941712736404,-0.000896393478801466,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,0.5,C3,0.0011165643825490235,0.39812921173885385,0.04259254512257987,0.14365682240144217,3.282196571045746e-05,0.9999890118206007,0.00470978173459719,0.00020060159104834385,-0.0006002440228136119,0.0,True,True,True,True,True,True,True,-1.0,1.0,0.0
27005,0.5,C4,0.001247820157288222,0.39907293462164195,0.020939076856876404,0.1454157449550702,2.6476201573636128e-05,0.9999933595208277,0.00365754374687833,0.0005318644486580482,-0.0006134651779059475,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,0.5,C5,5.885701900528158e-06,0.3998178726564898,0.05847615781828641,0.1836143976035326,5.956388458612999e-09,0.9999998792946524,0.00010915757997866542,1.5945720800145113e-05,-6.19484415737559e-05,0.0,True,True,True,True,True,True,True,-1.0,1.0,0.0
27005,0.5,C6,0.0005948886359553539,0.1988288823122456,0.01575315075513395,0.1383883941396679,1.2290305373275975e-05,0.9999381185090446,0.004982358421693177,9.687862801915914e-05,-0.0011711176877544083,0.0,True,True,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
27005,0.5,C7,0.0014655645486202197,0.39893839935723796,0.0036471854983888274,0.17867958909539644,3.205677597162316e-05,0.999993411813439,0.003643062164723713,2.9435570793656662e-05,-0.0006545428146256249,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,0.6,C1,8.097158928347992e-05,0.39991813696170814,0.0072258500450279595,0.12811661139464844,2.766730641099114e-07,0.9999999759029536,0.0001964272374974017,1.8415815612238262e-05,-2.607490312528382e-05,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,0.6,C2,0.0011448746105944263,0.39869421692616824,0.033779581552299376,0.11732296997338276,2.7210696796757797e-05,0.9999926705031175,0.003446365308427031,0.0002457309729360646,-0.0008992516730314815,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,0.6,C3,0.0011161646492076696,0.39812921173885385,0.04259254512257987,0.14365682240144217,2.636266854561783e-05,0.9999911889956183,0.0037809498203704114,0.00016104027583033198,-0.0006000876397911636,0.0,True,True,True,True,True,True,True,-1.0,1.0,0.0
27005,0.6,C4,0.0012476740072634531,0.39907312634771264,0.020939076856876404,0.1454157449550702,2.125719587261853e-05,0.9999946779892697,0.002933974690332484,0.00042664611527404306,-0.0006134237567083645,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,0.6,C5,5.885527916865864e-06,0.3998178733616352,0.05847615781828641,0.1836143976035326,4.765370769923935e-09,0.9999999034120166,8.733321086907358e-05,1.275762065603564e-05,-6.194665916847697e-05,0.0,True,True,True,True,True,True,True,-1.0,1.0,0.0
27005,0.6,C6,0.0005946941363177442,0.19883002843890335,0.01575315075513395,0.1383883941396679,9.856438156523732e-06,0.9999502239451168,0.004000562522228764,7.7788263239148e-05,-0.001169971561096661,0.0,True,True,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
27005,0.6,C7,0.0014654616730562474,0.3989385395981889,0.0036471854983888274,0.17867958909539644,2.574687727878582e-05,0.9999947199366521,0.002922327013354557,2.3687646953013397e-05,-0.0006545174495384554,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,0.7,C1,8.096450639544108e-05,0.3999181373615601,0.0072258500450279595,0.12811661139464844,2.0764834328157933e-07,0.9999999819235208,0.00014736559345962516,1.3816096134711131e-05,-2.6074338673770514e-05,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,0.7,C2,0.0011444711076769739,0.39869438760111015,0.033779581552299376,0.11732296997338276,2.054574290738942e-05,0.9999944834548433,0.0025984293867487413,0.00018615252874476518,-0.0009021098672615246,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,0.7,C3,0.0011157649158663157,0.39812921173885385,0.04259254512257987,0.14365682240144217,1.9903371380778204e-05,0.999993366170636,0.0028521179061436336,0.00012147896061234786,-0.0005999312567687709,0.0,True,True,True,True,True,True,True,-1.0,1.0,0.0
27005,0.7,C4,0.0012475278572386848,0.3990733180737834,0.020939076856876404,0.1454157449550702,1.603819017160093e-05,0.9999959964577119,0.0022104056337866385,0.00032142778188998244,-0.000613382335510837,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,0.7,C5,5.885353933203569e-06,0.3998178740667806,0.05847615781828641,0.1836143976035326,3.574353081234871e-09,0.9999999275293809,6.550884175948174e-05,9.569520511919227e-06,-6.194487676319804e-05,0.0,True,True,True,True,True,True,True,-1.0,1.0,0.0
27005,0.7,C6,0.0005944996366801345,0.19883117456556115,0.01575315075513395,0.1383883941396679,7.422570939771489e-06,0.9999623293811889,0.0030187666227643514,5.869789845910911e-05,-0.0011688254344388582,0.0,True,True,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
27005,0.7,C7,0.0014653587974922748,0.3989386798391398,0.0036471854983888274,0.17867958909539644,1.9436978585948482e-05,0.9999960280598652,0.002201591861985402,1.7939723112370132e-05,-0.0006544920844512581,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,0.8,C1,8.095742350740223e-05,0.39991813776141205,0.0072258500450279595,0.12811661139464844,1.3862362245324716e-07,0.999999987944088,9.83039494218486e-05,9.216376657197878e-06,-2.6073774222257207e-05,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,0.8,C2,0.0011440676047595215,0.3986945582760521,0.033779581552299376,0.11732296997338276,1.388078901802103e-05,0.9999962964065693,0.0017504934650704514,0.00012657408455346575,-0.0009049680614915401,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,0.8,C3,0.0011153651825249616,0.39812921173885385,0.04259254512257987,0.14365682240144217,1.3444074215938573e-05,0.9999955433456538,0.0019232859919168536,8.191764539433599e-05,-0.0005997748737463227,0.0,True,True,True,True,True,True,True,-1.0,1.0,0.0
27005,0.8,C4,0.001247381707213916,0.3990735097998541,0.020939076856876404,0.1454157449550702,1.0819184470583329e-05,0.999997314926154,0.001486836577240792,0.00021620944850592183,-0.000613340914313254,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,0.8,C5,5.885179949541275e-06,0.399817874771926,0.05847615781828641,0.1836143976035326,2.383335392545806e-09,0.9999999516467452,4.3684472649889866e-05,6.381420367809754e-06,-6.194309435791912e-05,0.0,True,True,True,True,True,True,True,-1.0,1.0,0.0
27005,0.8,C6,0.0005943051370425247,0.1988323206922189,0.01575315075513395,0.1383883941396679,4.9887037230192415e-06,0.9999744348172611,0.0020369707232999372,3.960753367909797e-05,-0.001167679307781111,0.0,True,True,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
27005,0.8,C7,0.0014652559219283023,0.39893882008009074,0.0036471854983888274,0.17867958909539644,1.3127079893111134e-05,0.9999973361830781,0.0014808567106162458,1.2191799271754622e-05,-0.0006544667193640885,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,0.9,C1,8.095034061936339e-05,0.3999181381612641,0.0072258500450279595,0.12811661139464844,6.959890162491506e-08,0.999999993964655,4.9242305384072075e-05,4.616657179670747e-06,-2.6073209770716144e-05,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,0.9,C2,0.001143664101842069,0.39869472895099406,0.033779581552299376,0.11732296997338276,7.21583512865265e-06,0.9999981093582953,0.0009025575433921619,6.699564036216632e-05,-0.0009078262557215555,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,0.9,C3,0.0011149654491836077,0.39812921173885385,0.04259254512257987,0.14365682240144217,6.984777051098946e-06,0.9999977205206714,0.0009944540776900752,4.2356330176351875e-05,-0.0005996184907239022,0.0,True,True,True,True,True,True,True,-1.0,1.0,0.0
27005,0.9,C4,0.0012472355571891472,0.3990737015259248,0.020939076856876404,0.1454157449550702,5.600178769565731e-06,0.9999986333945962,0.0007632675206949462,0.00011099111512186122,-0.0006132994931156988,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,0.9,C5,5.88500596587898e-06,0.3998178754770714,0.05847615781828641,0.1836143976035326,1.1923177038567416e-09,0.9999999757641095,2.186010354029802e-05,3.19332022370028e-06,-6.194131195264019e-05,0.0,True,True,True,True,True,True,True,-1.0,1.0,0.0
27005,0.9,C6,0.000594110637404915,0.1988334668188767,0.01575315075513395,0.1383883941396679,2.554836506266998e-06,0.9999865402533333,0.0010551748238355244,2.051716889905908e-05,-0.0011665331811233082,0.0,True,True,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
27005,0.9,C7,0.00146515304636433,0.39893896032104165,0.0036471854983888274,0.17867958909539644,6.817181200273795e-06,0.999998644306291,0.0007601215592470904,6.43903851896277e-06,-0.0006544413542768912,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,1.0,C1,8.094325773132455e-05,0.399918138561116,0.0072258500450279595,0.12811661139464844,5.741807965829617e-10,0.999999999985222,1.806613462955536e-07,1.6937702143615674e-08,-2.6072645319202836e-05,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,1.0,C2,0.0011432605989246166,0.398694899625936,0.033779581552299376,0.11732296997338276,5.508812392842695e-07,0.9999999223100211,5.46216217138725e-05,5.142189933582397e-06,-0.0009106844499515987,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,1.0,C3,0.0011145657158422536,0.39812921173885385,0.04259254512257987,0.14365682240144217,5.254798862593197e-07,0.9999998976956891,6.56221634632966e-05,2.795014958340003e-06,-0.0005994621077014817,0.0,True,True,True,True,True,True,True,-1.0,1.0,0.0
27005,1.0,C4,0.0012470894071643789,0.3990738932519955,0.020939076856876404,0.1454157449550702,3.8117306854813337e-07,0.9999999518630383,3.969846414910052e-05,5.772781737800603e-06,-0.0006132580719181435,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
27005,1.0,C5,5.8848319822166864e-06,0.3998178761822168,0.05847615781828641,0.1836143976035326,1.3000151676774747e-12,0.9999999998814737,3.573443070617496e-08,5.2200795838674985e-09,-6.193952954736126e-05,0.0,True,True,True,True,True,True,True,-1.0,1.0,0.0
27005,1.0,C6,0.0005939161377673053,0.19883461294553448,0.01575315075513395,0.1383883941396679,1.2096928951475462e-07,0.9999986456894056,7.337892437111158e-05,1.426804119047942e-06,-0.0011653870544655331,0.0,True,True,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
27005,1.0,C7,0.0014650501708003577,0.39893910056199255,0.0036471854983888274,0.17867958909539644,5.072825074364561e-07,0.9999999524295041,3.938640787793498e-05,3.3364478926878327e-07,-0.0006544159891897217,0.0,True,True,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
