seed,eta,criterion,active_alternatives,NS,LRV50,LRV_max,NSV_vector,pass_num_NS,pass_num_LRV,pass_num_NSV
21002,0.6,C3,5,0.003351711682620939,0.08621333035363556,0.17919958831439786,0.07172826968515039,True,True,True
21002,0.6,C4,6,0.001723008179657759,0.07848261234217199,0.16893202337963734,0.05454745397799964,True,True,True
21002,0.6,C5,5,0.0022893180272600677,0.13188792662148813,0.2836668626669287,0.06581744291748806,True,True,True
21002,0.6,C6,6,0.002957942044667705,0.0822727036252451,0.19082687220362168,0.06832142665273999,True,True,True
21002,0.6,C7,6,0.0026772486820190178,0.11011891701934808,0.2443108695235434,0.0609263065049451,True,True,True
21002,0.7,C1,6,0.004137943040312342,0.13222927136808643,0.35873764837401306,0.08307110312391343,True,True,True
21002,0.7,C2,6,0.003661459868513184,0.11426527632047288,0.23508428400129014,0.07682659168466505,True,True,True
21002,0.7,C3,5,0.004185532981851425,0.09619676978229694,0.20374900005851573,0.0800038104763901,True,True,True
21002,0.7,C4,6,0.002234114574604207,0.09393079649996185,0.19391790098164133,0.062152432535836674,True,True,True
21002,0.7,C5,5,0.002934795973052573,0.14814977569965104,0.3227383234965815,0.07360815860046552,True,True,True
21002,0.7,C6,6,0.0036169690062215487,0.09133303780580017,0.2107960563227482,0.07525300030891781,True,True,True
21002,0.7,C7,6,0.003335453536693067,0.12159170562135233,0.2831542813374978,0.06739885363335556,True,True,True
21002,0.8,C1,6,0.004989896485976586,0.15969567064037027,0.40788955011681016,0.09025492715891921,True,True,True
21002,0.8,C2,6,0.00442017038752629,0.12343174024120651,0.2597867268134726,0.0841092292113968,True,True,True
21002,0.8,C3,5,0.00502843949433629,0.10302371404539432,0.22716590115834534,0.0875318571672419,True,True,True
21002,0.8,C4,6,0.002775416777035189,0.10056489122161463,0.21940053684718586,0.06927240802734676,True,True,True
21002,0.8,C5,5,0.003615740992148675,0.16329706099104394,0.3603853603846636,0.0807787794741276,True,True,True
21002,0.8,C6,6,0.0042642063119723295,0.09953880409600992,0.22877711988967456,0.08141507708469639,True,True,True
