seed,eta,criterion,min_active_g,max_active_g,min_headroom,max_headroom,max_class_ceiling_excess,min_derivative_margin_vs_theta,structural_zero_max_abs,lower_bound_ok,class_ceiling_ok,headroom_nonnegative_ok,derivative_floor_ok,structural_zero_ok,profile_min,profile_max,profile_mean
21002,0.8,C3,0.0016610683125837132,0.36280150778105963,0.06350353172725198,0.1785528303958884,-0.03719849221894039,0.025401412690900793,0.0,True,True,True,True,True,0.0,1.0,0.5
21002,0.8,C4,0.00045973669020815455,0.38247555816547435,0.03318290130403867,0.16221703178183008,-0.017524441834525673,0.013316653390758493,0.0,True,True,True,True,True,0.0,1.0,0.5
21002,0.8,C5,8.346614959386608e-05,0.3906624628530327,0.030781898593812307,0.09662555500860692,-0.009337537146967334,0.012322941305652146,0.0,True,True,True,True,True,0.0,1.0,0.5
21002,0.8,C6,0.0004540930084216666,0.18470022279496523,0.05333537531783161,0.13781734716692776,-0.015299777205034781,0.021334150127132634,0.0,True,True,True,True,True,0.0,1.0,0.5
21002,0.8,C7,0.002816578652758513,0.3919331474025946,0.01804718701954733,0.15227110871221372,-0.008066852597405416,0.007395581615922298,0.0,True,True,True,True,True,0.0,1.0,0.5
21002,0.9,C1,0.0001642857573926457,0.38564651627520097,0.05078195425936827,0.18065133409560608,-0.014353483724799054,0.022882160991083034,0.0,True,True,True,True,True,0.0,1.0,0.5
21002,0.9,C2,0.0006812163240192416,0.36695687568890184,0.020145015832068403,0.19103168422168842,-0.005170324029492773,0.009128202364515559,0.0,True,True,True,True,True,0.0,1.0,0.5
21002,0.9,C3,0.0017676991314918107,0.3805653816711747,0.06350353172725198,0.1785528303958884,-0.019434618328825315,0.028576589277263365,0.0,True,True,True,True,True,0.0,1.0,0.5
21002,0.9,C4,0.0004896909877746169,0.38477604624417217,0.03318290130403867,0.16221703178183008,-0.015223953755827857,0.014981235064603304,0.0,True,True,True,True,True,0.0,1.0,0.5
21002,0.9,C5,8.570087076643126e-05,0.3933548885702019,0.030781898593812307,0.09662555500860692,-0.006645111429798123,0.013863308968858623,0.0,True,True,True,True,True,0.0,1.0,0.5
21002,0.9,C6,0.0004807777645553869,0.19184207901885614,0.05333537531783161,0.13781734716692776,-0.008157920981143874,0.02400091889302422,0.0,True,True,True,True,True,0.0,1.0,0.5
21002,0.9,C7,0.0029247365998982264,0.39336909684200577,0.01804718701954733,0.15227110871221372,-0.006219479719536458,0.008320029317912592,0.0,True,True,True,True,True,0.0,1.0,0.5
21002,1.0,C1,0.00016943659126199772,0.39983488191246364,0.05078195425936827,0.18065133409560608,-0.00016511808753638668,0.0254246233234256,0.0,True,True,True,True,True,0.0,1.0,0.5
21002,1.0,C2,0.0006983261832697811,0.3755668876837106,0.020145015832068403,0.19103168422168842,-0.0015779463530323778,0.010142447071683963,0.0,True,True,True,True,True,0.0,1.0,0.5
21002,1.0,C3,0.0018743299503999082,0.39832925556128973,0.06350353172725198,0.1785528303958884,-0.001670744438710292,0.03175176586362599,0.0,True,True,True,True,True,0.0,1.0,0.5
21002,1.0,C4,0.0005196452853410791,0.3964036834468795,0.03318290130403867,0.16221703178183008,-0.0035963165531205377,0.016645816738448116,0.0,True,True,True,True,True,0.0,1.0,0.5
21002,1.0,C5,8.793559193899645e-05,0.39604731428737117,0.030781898593812307,0.09662555500860692,-6.191049105286339e-05,0.015403676632065155,0.0,True,True,True,True,True,0.0,1.0,0.5
21002,1.0,C6,0.0005074625206891071,0.19898393524274702,0.05333537531783161,0.13781734716692776,-0.0010160647572529935,0.026667687658915806,0.0,True,True,True,True,True,0.0,1.0,0.5
21002,1.0,C7,0.00303289454703794,0.39480504628141694,0.01804718701954733,0.15227110871221372,-0.0008945139651982958,0.009244477019902886,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.0,C1,0.00036261807887202506,0.35815979407546455,0.02315470550580545,0.15232447776148966,-0.023205140637926752,0.0,0.0,True,True,True,True,True,0.0,1.0,0.5000000000000001
21003,0.0,C2,0.00035053251280037494,0.39295354329846527,0.006829140313702409,0.18638175870980692,-0.0070464567015347535,0.0,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.0,C3,0.0012696994098622095,0.37871486373023727,0.015689703775578767,0.1096895875182218,-0.02128513626976275,0.0,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.0,C4,0.00038422865264793274,0.3894744194655145,0.010284108231668032,0.13169369849954327,-0.010525580534485546,0.0,0.0,True,True,True,True,True,0.0,1.0,0.5000000000000001
21003,0.0,C5,2.4592840427433986e-05,0.3205025833315245,0.0451210195984344,0.19953844697024345,-0.04522897745351542,0.0,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.0,C6,0.0005223642785497756,0.18898257472627455,0.01020293777586534,0.12311676064468227,-0.011017425273725456,0.0,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.0,C7,0.0006720181778831439,0.39219574513167843,0.00214451604632232,0.1456270560416379,-0.007804254868321592,0.0,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.1,C1,0.0004131414497753231,0.3614975273561266,0.02315470550580545,0.15232447776148966,-0.021816320538784018,0.0011609018849326191,0.0,True,True,True,True,True,0.0,1.0,0.5000000000000001
21003,0.1,C2,0.0003987779716431109,0.39336302751234486,0.006829140313702409,0.18638175870980692,-0.006636972487655157,0.00034235106394658876,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.1,C3,0.0013470782632807035,0.38005928291355473,0.015689703775578767,0.1096895875182218,-0.019940717086445292,0.000801029134607556,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.1,C4,0.0004214764052093983,0.39009101994854484,0.010284108231668032,0.13169369849954327,-0.009908980051455185,0.0005153623909433525,0.0,True,True,True,True,True,0.0,1.0,0.5000000000000001
21003,0.1,C5,2.6647046241553586e-05,0.3274321399473235,0.0451210195984344,0.19953844697024345,-0.04072159211500298,0.002257532609464097,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.1,C6,0.0005641886074872741,0.18979399909263292,0.01020293777586534,0.12311676064468227,-0.010206000907367091,0.000514306170016382,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.1,C7,0.0007624563984735399,0.3924056423765443,0.00214451604632232,0.1456270560416379,-0.0075943576234557275,0.00010987630026781936,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.2,C1,0.00046366482067862117,0.36483526063678867,0.02315470550580545,0.15232447776148966,-0.02042750043964131,0.0023218037698652383,0.0,True,True,True,True,True,0.0,1.0,0.5000000000000001
21003,0.2,C2,0.0004470234304858469,0.3937725117262244,0.006829140313702409,0.18638175870980692,-0.0062274882737756165,0.000684702127893233,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.2,C3,0.0014244571166991975,0.38140370209687213,0.015689703775578767,0.1096895875182218,-0.01859629790312789,0.0016020582692150565,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.2,C4,0.0004587241577708639,0.3907076204315752,0.010284108231668032,0.13169369849954327,-0.009292379568424824,0.001030724781886705,0.0,True,True,True,True,True,0.0,1.0,0.5000000000000001
21003,0.2,C5,2.870125205567319e-05,0.3343616965631225,0.0451210195984344,0.19953844697024345,-0.03621420677649051,0.004515065218928194,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.2,C6,0.0006060129364247726,0.19060542345899129,0.01020293777586534,0.12311676064468227,-0.009394576541008726,0.001028612340032764,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.2,C7,0.0008528946190639357,0.3926155396214101,0.00214451604632232,0.1456270560416379,-0.007384460378589919,0.00021975260053563872,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.3,C1,0.0005141881915819192,0.36817299391745073,0.02315470550580545,0.15232447776148966,-0.019038680340498576,0.0034827056547978574,0.0,True,True,True,True,True,0.0,1.0,0.5000000000000001
21003,0.3,C2,0.0004952688893285829,0.394181995940104,0.006829140313702409,0.18638175870980692,-0.00581800405989602,0.0010270531918398218,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.3,C3,0.0015018359701176912,0.38274812128018953,0.015689703775578767,0.1096895875182218,-0.017251878719810487,0.0024030874038226124,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.3,C4,0.0004959719103323295,0.3913242209146056,0.010284108231668032,0.13169369849954327,-0.008675779085394408,0.0015460871728300574,0.0,True,True,True,True,True,0.0,1.0,0.5000000000000001
21003,0.3,C5,3.0755457869792787e-05,0.3412912531789215,0.0451210195984344,0.19953844697024345,-0.03170682143797807,0.0067725978283922905,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.3,C6,0.0006478372653622713,0.19141684782534962,0.01020293777586534,0.12311676064468227,-0.008583152174650388,0.001542918510049146,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.3,C7,0.0009433328396543316,0.39282543686627597,0.00214451604632232,0.1456270560416379,-0.0071745631337240545,0.00032962890080340257,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.4,C1,0.0005647115624852172,0.37151072719811284,0.02315470550580545,0.15232447776148966,-0.01764986024135584,0.004643607539730477,0.0,True,True,True,True,True,0.0,1.0,0.5000000000000001
21003,0.4,C2,0.0005435143481713189,0.39459148015398354,0.006829140313702409,0.18638175870980692,-0.00540851984601648,0.0013694042557864106,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.4,C3,0.0015792148235361852,0.384092540463507,0.015689703775578767,0.1096895875182218,-0.01590745953649303,0.0032041165384301684,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.4,C4,0.0005332196628937951,0.391940821397636,0.010284108231668032,0.13169369849954327,-0.008059178602364048,0.00206144956377341,0.0,True,True,True,True,True,0.0,1.0,0.5000000000000001
21003,0.4,C5,3.280966368391239e-05,0.3482208097947205,0.0451210195984344,0.19953844697024345,-0.027199436099465624,0.009030130437856387,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.4,C6,0.0006896615942997698,0.192228272191708,0.01020293777586534,0.12311676064468227,-0.007771727808292023,0.002057224680065528,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.4,C7,0.0010337710602447276,0.3930353341111418,0.00214451604632232,0.1456270560416379,-0.006964665888858246,0.00043950520107122193,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.5,C1,0.0006152349333885152,0.3748484604787749,0.02315470550580545,0.15232447776148966,-0.016261040142213107,0.0058045094246631235,0.0,True,True,True,True,True,0.0,1.0,0.5000000000000001
21003,0.5,C2,0.0005917598070140548,0.39500096436786314,0.006829140313702409,0.18638175870980692,-0.004999035632136883,0.0017117553197329993,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.5,C3,0.0016565936769546792,0.38543695964682445,0.015689703775578767,0.1096895875182218,-0.014563040353175571,0.004005145673037724,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.5,C4,0.0005704674154552606,0.39255742188066634,0.010284108231668032,0.13169369849954327,-0.007231226914679784,0.0025768119547167623,0.0,True,True,True,True,True,0.0,1.0,0.5000000000000001
21003,0.5,C5,3.486386949803199e-05,0.3551503664105195,0.0451210195984344,0.19953844697024345,-0.022692050760953153,0.011287663047320512,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.5,C6,0.0007314859232372684,0.19303969655806635,0.01020293777586534,0.12311676064468227,-0.006960303441933657,0.00257153085008191,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.5,C7,0.0011242092808351235,0.39324523135600764,0.00214451604632232,0.1456270560416379,-0.0067547686439923815,0.0005493815013390413,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.6,C1,0.0006657583042918133,0.37818619375943696,0.02315470550580545,0.15232447776148966,-0.0148722200430704,0.006965411309595743,0.0,True,True,True,True,True,0.0,1.0,0.5000000000000001
21003,0.6,C2,0.0006400052658567908,0.3954104485817427,0.006829140313702409,0.18638175870980692,-0.004589551418257343,0.0020541063836796436,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.6,C3,0.001733972530373173,0.38678137883014185,0.015689703775578767,0.1096895875182218,-0.013218621169858169,0.004806174807645225,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.6,C4,0.0006077151680167262,0.3931740223636967,0.010284108231668032,0.13169369849954327,-0.006068795604930732,0.0030921743456601147,0.0,True,True,True,True,True,0.0,1.0,0.5000000000000001
21003,0.6,C5,3.691807531215159e-05,0.3620799230263185,0.0451210195984344,0.19953844697024345,-0.01818466542244071,0.013545195656784609,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.6,C6,0.0007733102521747669,0.19385112092442472,0.01020293777586534,0.12311676064468227,-0.006148879075575292,0.003085837020098292,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.6,C7,0.0012146475014255193,0.39345512860087345,0.00214451604632232,0.1456270560416379,-0.006544871399126573,0.0006592578016068606,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.7,C1,0.0007162816751951114,0.381523927040099,0.02315470550580545,0.15232447776148966,-0.013483399943927665,0.008126313194528362,0.0,True,True,True,True,True,0.0,1.0,0.5000000000000001
21003,0.7,C2,0.0006882507246995268,0.3958199327956223,0.006829140313702409,0.18638175870980692,-0.0041800672043777465,0.0023964574476262324,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.7,C3,0.001811351383791667,0.38812579801345926,0.015689703775578767,0.1096895875182218,-0.011874201986540767,0.005607203942252781,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.7,C4,0.0006449629205781918,0.3937906228467271,0.010284108231668032,0.13169369849954327,-0.004906364295181681,0.003607536736603467,0.0,True,True,True,True,True,0.0,1.0,0.5000000000000001
21003,0.7,C5,3.8972281126271194e-05,0.3690094796421175,0.0451210195984344,0.19953844697024345,-0.013677280083928267,0.015802728266248706,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.7,C6,0.0008151345811122654,0.19466254529078308,0.01020293777586534,0.12311676064468227,-0.005337454709216927,0.003600143190114674,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.7,C7,0.0013050857220159153,0.3936650258457393,0.00214451604632232,0.1456270560416379,-0.0063349741542607085,0.0007691341018746245,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.8,C1,0.0007668050460984094,0.3848616603207611,0.02315470550580545,0.15232447776148966,-0.01209457984478493,0.009287215079460981,0.0,True,True,True,True,True,0.0,1.0,0.5000000000000001
21003,0.8,C2,0.0007364961835422628,0.3962294170095018,0.006829140313702409,0.18638175870980692,-0.0037705829904982058,0.002738808511572821,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.8,C3,0.0018887302372101612,0.3894702171967767,0.015689703775578767,0.1096895875182218,-0.010529782803223309,0.006408233076860337,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.8,C4,0.0006822106731396574,0.3944072233297575,0.010284108231668032,0.13169369849954327,-0.0037439329854326298,0.00412289912754682,0.0,True,True,True,True,True,0.0,1.0,0.5000000000000001
21003,0.8,C5,4.10264869403908e-05,0.37593903625791647,0.0451210195984344,0.19953844697024345,-0.009169894745415796,0.018060260875712802,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.8,C6,0.000856958910049764,0.19547396965714145,0.01020293777586534,0.12311676064468227,-0.004526030342858561,0.004114449360131028,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.8,C7,0.0013955239426063112,0.3938749230906051,0.00214451604632232,0.1456270560416379,-0.0061250769093949,0.0008790104021424439,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.9,C1,0.0008173284170017076,0.38819939360142314,0.02315470550580545,0.15232447776148966,-0.010705759745642224,0.0104481169643936,0.0,True,True,True,True,True,0.0,1.0,0.5000000000000001
21003,0.9,C2,0.0007847416423849988,0.3966389012233814,0.006829140313702409,0.18638175870980692,-0.0033610987766186096,0.00308115957551941,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.9,C3,0.001966109090628655,0.39081463638009417,0.015689703775578767,0.1096895875182218,-0.007944096900641462,0.007209262211467893,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.9,C4,0.0007194584257011229,0.39502382381278783,0.010284108231668032,0.13169369849954327,-0.0025815016756835785,0.004638261518490172,0.0,True,True,True,True,True,0.0,1.0,0.5000000000000001
21003,0.9,C5,4.3080692754510394e-05,0.3828685928737155,0.0451210195984344,0.19953844697024345,-0.0046625094069033535,0.0203177934851769,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.9,C6,0.0008987832389872625,0.19628539402349982,0.01020293777586534,0.12311676064468227,-0.003714605976500196,0.00462875553014741,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,0.9,C7,0.0014859621631967072,0.394084820335471,0.00214451604632232,0.1456270560416379,-0.0059151796645290355,0.0009888867024102632,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,1.0,C1,0.0008678517879050056,0.3915371268820852,0.02315470550580545,0.15232447776148966,-7.616106260227573e-05,0.01160901884932622,0.0,True,True,True,True,True,0.0,1.0,0.5000000000000001
21003,1.0,C2,0.0008329871012277347,0.39704838543726095,0.006829140313702409,0.18638175870980692,-0.00015099649639666035,0.003423510639466054,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,1.0,C3,0.0020434879440471487,0.3921590555634116,0.015689703775578767,0.1096895875182218,-0.003255742166907827,0.008010291346075393,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,1.0,C4,0.0007567061782625885,0.3956404242958182,0.010284108231668032,0.13169369849954327,-0.00016469638602378822,0.0051536239094335246,0.0,True,True,True,True,True,0.0,1.0,0.5000000000000001
21003,1.0,C5,4.513489856862999e-05,0.38979814948951447,0.0451210195984344,0.19953844697024345,-0.00015512406839091053,0.022575326094640996,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,1.0,C6,0.000940607567924761,0.1989255709081051,0.01020293777586534,0.12311676064468227,-0.001074429091894924,0.005143061700163792,0.0,True,True,True,True,True,0.0,1.0,0.5
21003,1.0,C7,0.0015764003837871032,0.3942947175803368,0.00214451604632232,0.1456270560416379,-0.005705282419663227,0.0010987630026780826,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.0,C1,3.587143070389461e-05,0.24506110569554804,0.024978201895646812,0.17014522692883038,-0.024999473645563042,0.0,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.0,C2,0.000621115835019,0.302457848904607,0.06150569012398069,0.14851673702347779,-0.06242837671959664,0.0,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.0,C3,6.472927815984693e-05,0.3299228310465195,0.011656658707912715,0.1419937820438325,-0.012744294452032956,0.0,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.0,C4,0.0005496973117292126,0.34880825232684004,0.0031585420970913214,0.1982915117462705,-0.004526693748817451,0.0,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.0,C5,4.782272074706973e-05,0.38361859156627653,0.016367318646706153,0.14215612440364192,-0.016381408433723488,0.0,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.0,C6,4.8570193444490065e-05,0.17264980367331415,0.02469924359077369,0.13423518995683295,-0.027350196326685866,0.0,0.0,True,True,True,True,True,0.0,1.0,0.5000000000000001
21004,0.0,C7,9.713259949466632e-05,0.35804720574295734,0.003683233339075831,0.1293998026079312,-0.004978151558009042,0.0,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.1,C1,3.831385886608835e-05,0.2559030487405387,0.024978201895646812,0.17014522692883038,-0.023750715340463413,0.0012489100947823406,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.1,C2,0.0006390437228303104,0.310029065390375,0.06150569012398069,0.14851673702347779,-0.05937358059154191,0.0030752845061990386,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.1,C3,7.253335627923172e-05,0.3341533936134973,0.011656658707912715,0.1419937820438325,-0.011732736524467019,0.0005837974022753212,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.1,C4,0.0005825356762697868,0.35219033022582663,0.0031585420970913214,0.1982915117462705,-0.004245272815262019,0.00015944641320772557,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.1,C5,5.3701565163503155e-05,0.3844369274422526,0.016367318646706153,0.14215612440364192,-0.015563072557747415,0.0008183659323353076,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.1,C6,5.3527121883104674e-05,0.1748244052728,0.02469924359077369,0.13423518995683295,-0.025175594727200018,0.0012364214974180665,0.0,True,True,True,True,True,0.0,1.0,0.5000000000000001
21004,0.1,C7,0.0001060414376881722,0.3600129241491419,0.003683233339075831,0.1293998026079312,-0.004613464438742693,0.0001846684106202312,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.2,C1,4.0756287028282084e-05,0.26674499178552935,0.024978201895646812,0.17014522692883038,-0.021369112734174828,0.002497820189564681,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.2,C2,0.0006569716106416209,0.317600281876143,0.06150569012398069,0.14851673702347779,-0.056318784463487204,0.006150569012398077,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.2,C3,8.033743439861651e-05,0.33838395618047507,0.011656658707912715,0.1419937820438325,-0.01072117859690111,0.0011675948045506146,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.2,C4,0.0006153740408103612,0.35557240812481317,0.0031585420970913214,0.1982915117462705,-0.003963851881706559,0.0003188928264154789,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.2,C5,5.958040957993657e-05,0.3852552633182287,0.016367318646706153,0.14215612440364192,-0.014744736681771342,0.0016367318646706153,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.2,C6,5.8484050321719276e-05,0.1769990068722858,0.02469924359077369,0.13423518995683295,-0.023000993127714198,0.0024728429948361608,0.0,True,True,True,True,True,0.0,1.0,0.5000000000000001
21004,0.2,C7,0.00011495027588167807,0.36197864255532647,0.003683233339075831,0.1293998026079312,-0.004248777319476371,0.00036933682124043465,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.3,C1,4.3198715190475814e-05,0.27758693483052005,0.024978201895646812,0.17014522692883038,-0.018701214754060252,0.003746730284347022,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.3,C2,0.0006748994984529313,0.325171498361911,0.06150569012398069,0.14851673702347779,-0.05326398833543247,0.009225853518597116,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.3,C3,8.81415125180013e-05,0.34261451874745286,0.011656658707912715,0.1419937820438325,-0.009709620669335173,0.0017513922068259358,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.3,C4,0.0006482124053509354,0.35895448602379976,0.0031585420970913214,0.1982915117462705,-0.0036824309481511275,0.00047833923962320446,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.3,C5,6.545925399637e-05,0.3860735991942047,0.016367318646706153,0.14215612440364192,-0.013926400805795325,0.002455097797005923,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.3,C6,6.344097876033389e-05,0.17917360847177166,0.02469924359077369,0.13423518995683295,-0.02082639152822835,0.0037092644922542273,0.0,True,True,True,True,True,0.0,1.0,0.5000000000000001
21004,0.3,C7,0.00012385911407518396,0.363944360961511,0.003683233339075831,0.1293998026079312,-0.003884090200210022,0.0005540052318606659,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.4,C1,4.564114335266955e-05,0.2884288778755107,0.024978201895646812,0.17014522692883038,-0.01603331677394565,0.004995640379129362,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.4,C2,0.0006928273862642419,0.332742714847679,0.06150569012398069,0.14851673702347779,-0.05020919220737774,0.012301138024796127,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.4,C3,9.594559063738609e-05,0.34684508131443065,0.011656658707912715,0.1419937820438325,-0.008698062741769236,0.002335189609101229,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.4,C4,0.0006810507698915097,0.3623365639227863,0.0031585420970913214,0.1982915117462705,-0.003401010014595668,0.00063778565283093,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.4,C5,7.133809841280342e-05,0.38689193507018077,0.016367318646706153,0.14215612440364192,-0.013108064929819252,0.0032734637293412305,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.4,C6,6.83979071989485e-05,0.1813482100712575,0.02469924359077369,0.13423518995683295,-0.0186517899287425,0.0049456859896723215,0.0,True,True,True,True,True,0.0,1.0,0.5000000000000001
21004,0.4,C7,0.00013276795226868984,0.36591007936769554,0.003683233339075831,0.1293998026079312,-0.0035194030809437005,0.0007386736424808693,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.5,C1,4.808357151486329e-05,0.2992708209205014,0.024978201895646812,0.17014522692883038,-0.013365418793831074,0.006244550473911703,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.5,C2,0.0007107552740755523,0.340313931333447,0.06150569012398069,0.14851673702347779,-0.047154396079323035,0.015376422530995165,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.5,C3,0.0001037496687567709,0.3510756438814084,0.011656658707912715,0.1419937820438325,-0.0076865048142033265,0.0029189870113765504,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.5,C4,0.0007138891344320841,0.3657186418217729,0.0031585420970913214,0.1982915117462705,-0.003119589081040236,0.0007972320660386556,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.5,C5,7.721694282923684e-05,0.38771027094615684,0.016367318646706153,0.14215612440364192,-0.01228972905384318,0.004091829661676538,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.5,C6,7.335483563756311e-05,0.18352281167074336,0.02469924359077369,0.13423518995683295,-0.016477188329256653,0.006182107487090388,0.0,True,True,True,True,True,0.0,1.0,0.5000000000000001
21004,0.5,C7,0.00014167679046219573,0.3678757977738801,0.003683233339075831,0.1293998026079312,-0.0031547159616773512,0.0009233420531011005,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.6,C1,5.052599967705702e-05,0.31011276396549203,0.024978201895646812,0.17014522692883038,-0.010697520813716471,0.007493460568694044,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.6,C2,0.0007286831618868628,0.35054762792350913,0.06150569012398069,0.14851673702347779,-0.04351104696775804,0.018451707037194204,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.6,C3,0.00011155374687615567,0.3553062064483862,0.011656658707912715,0.1419937820438325,-0.0066749468866373896,0.003502784413651844,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.6,C4,0.0007467274989726583,0.3691007197207594,0.0031585420970913214,0.1982915117462705,-0.0028381681474847764,0.0009566784792464089,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.6,C5,8.309578724567025e-05,0.3885286068221329,0.016367318646706153,0.14215612440364192,-0.011471393177867106,0.004910195594011846,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.6,C6,7.831176407617771e-05,0.18569741327022918,0.02469924359077369,0.13423518995683295,-0.014302586729770833,0.0074185289845084545,0.0,True,True,True,True,True,0.0,1.0,0.5000000000000001
21004,0.6,C7,0.0001505856286557016,0.36984151618006467,0.003683233339075831,0.1293998026079312,-0.002790028842411002,0.001108010463721304,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.7,C1,5.2968427839250754e-05,0.3209547070104827,0.024978201895646812,0.17014522692883038,-0.008029622833601896,0.008742370663476384,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.7,C2,0.0007466110496981732,0.36214756855995045,0.06150569012398069,0.14851673702347779,-0.03785243144004957,0.021526991543393242,0.0,True,True,True,True,True,0.0,1.0,0.5
21004,0.7,C3,0.00011935782499554047,0.35953676901536397,0.011656658707912715,0.1419937820438325,-0.00566338895907148,0.004086581815927165,0.0,True,True,True,True,True,0.0,1.0,0.5
