seed,rotation,criterion,alternative_a,alternative_b,contexts_used,lrv
21004,4,C4,A5,A6,1000,0.03493035540812291
21004,4,C5,A1,A3,1000,0.39031571672201876
21004,4,C5,A1,A4,1000,0.37346278474074496
21004,4,C5,A1,A5,1000,0.3535344025737993
21004,4,C5,A1,A6,1000,0.29532189311125173
21004,4,C5,A3,A4,1000,0.017111953690589234
21004,4,C5,A3,A5,1000,0.03731761656103804
21004,4,C5,A3,A6,1000,0.0961591036125149
21004,4,C5,A4,A5,1000,0.020206977800802186
21004,4,C5,A4,A6,1000,0.07906040774504633
21004,4,C5,A5,A6,1000,0.058863022409284024
21004,4,C6,A1,A2,1000,0.11590679889270243
21004,4,C6,A1,A3,1000,0.23231576743025886
21004,4,C6,A1,A4,1000,0.23398944153244952
21004,4,C6,A1,A5,1000,0.16476083747418938
21004,4,C6,A1,A6,1000,0.03218117502336203
21004,4,C6,A2,A3,1000,0.3470553572511203
21004,4,C6,A2,A4,1000,0.3487151728968601
21004,4,C6,A2,A5,1000,0.2799947916213433
21004,4,C6,A2,A6,1000,0.1480168287877482
21004,4,C6,A3,A4,1000,0.0016852048866275156
21004,4,C6,A3,A5,1000,0.06787941204011969
21004,4,C6,A3,A6,1000,0.20032041730432912
21004,4,C6,A4,A5,1000,0.06956358442862355
21004,4,C6,A4,A6,1000,0.20199699937995017
21004,4,C6,A5,A6,1000,0.13266702206453965
21004,4,C7,A1,A2,1000,0.014411514719140275
21004,4,C7,A1,A3,1000,0.2689575689231095
21004,4,C7,A1,A4,1000,0.1350660643608074
21004,4,C7,A1,A5,1000,0.1522767688547446
21004,4,C7,A1,A6,1000,0.05778110562989746
21004,4,C7,A2,A3,1000,0.25467817677536314
21004,4,C7,A2,A4,1000,0.12068584359270172
21004,4,C7,A2,A5,1000,0.13790556396827394
21004,4,C7,A2,A6,1000,0.04337441782393284
21004,4,C7,A3,A4,1000,0.13455529942326844
21004,4,C7,A3,A5,1000,0.11733534704533351
21004,4,C7,A3,A6,1000,0.2116183853284165
21004,4,C7,A4,A5,1000,0.01725819647635515
21004,4,C7,A4,A6,1000,0.0773653842764753
21004,4,C7,A5,A6,1000,0.09460658464140978
21004,5,C1,A1,A2,1000,0.30141211565397685
21004,5,C1,A1,A3,1000,0.34477765933902976
21004,5,C1,A1,A4,1000,0.1640421152291169
21004,5,C1,A1,A5,1000,0.08019606382453058
21004,5,C1,A1,A6,1000,0.057482604766974754
21004,5,C1,A2,A3,1000,0.04379593931910507
21004,5,C1,A2,A4,1000,0.13800698392748922
21004,5,C1,A2,A5,1000,0.221714991044114
21004,5,C1,A2,A6,1000,0.24432345966465288
21004,5,C1,A3,A4,1000,0.18169649119800704
21004,5,C1,A3,A5,1000,0.2652646539964984
21004,5,C1,A3,A6,1000,0.2878259001010934
21004,5,C1,A4,A5,1000,0.08394913804461143
21004,5,C1,A4,A6,1000,0.1066534608843932
21004,5,C1,A5,A6,1000,0.02272329477020399
21004,5,C2,A1,A2,1000,0.17628965173312214
21004,5,C2,A1,A3,1000,0.1541645432859615
21004,5,C2,A1,A4,1000,0.13433038292256708
21004,5,C2,A1,A5,1000,0.06057675498679846
21004,5,C2,A1,A6,1000,0.0439519301692589
21004,5,C2,A2,A3,1000,0.02220462206587743
21004,5,C2,A2,A4,1000,0.04209061343931404
21004,5,C2,A2,A5,1000,0.11587629592521556
21004,5,C2,A2,A6,1000,0.13247337035581908
21004,5,C2,A3,A4,1000,0.019888454273342834
21004,5,C2,A3,A5,1000,0.0937034850492081
21004,5,C2,A3,A6,1000,0.11031153767666822
21004,5,C2,A4,A5,1000,0.07383316884254097
21004,5,C2,A4,A6,1000,0.09044923721818542
21004,5,C2,A5,A6,1000,0.016630736907995564
21004,5,C3,A1,A2,1000,0.17163136593816467
21004,5,C3,A1,A3,1000,0.1759362018968689
21004,5,C3,A1,A4,1000,0.18152054105666704
21004,5,C3,A1,A6,1000,0.008642938598688876
21004,5,C3,A2,A3,1000,0.004321172376494803
21004,5,C3,A2,A4,1000,0.009927917233062316
21004,5,C3,A2,A6,1000,0.18024091233458642
21004,5,C3,A3,A4,1000,0.005606775739979635
21004,5,C3,A3,A6,1000,0.18454410035309002
21004,5,C3,A4,A6,1000,0.1901262424332414
21004,5,C4,A1,A2,1000,0.28344308361798665
21004,5,C4,A1,A3,1000,0.23186349646380805
21004,5,C4,A1,A4,1000,0.21283724944706292
21004,5,C4,A1,A5,1000,0.1465721973173996
21004,5,C4,A1,A6,1000,0.09656578241760984
21004,5,C4,A2,A3,1000,0.052053952395221655
21004,5,C4,A2,A4,1000,0.07120170117343562
21004,5,C4,A2,A5,1000,0.13766658512154936
21004,5,C4,A2,A6,1000,0.1875942051250329
21004,5,C4,A3,A4,1000,0.019157696919537334
21004,5,C4,A3,A5,1000,0.08569818097858935
21004,5,C4,A3,A6,1000,0.13572436844116625
21004,5,C4,A4,A5,1000,0.06655565878235122
21004,5,C4,A4,A6,1000,0.11660874770802904
21004,5,C4,A5,A6,1000,0.05010717704480213
21004,5,C5,A1,A3,1000,0.6748950871132454
21004,5,C5,A1,A4,1000,0.6505155251421335
21004,5,C5,A1,A5,1000,0.5960305921771661
21004,5,C5,A1,A6,1000,0.5717095945281369
21004,5,C5,A3,A4,1000,0.025656267362205436
21004,5,C5,A3,A5,1000,0.08270899965925518
21004,5,C5,A3,A6,1000,0.10804664876902498
21004,5,C5,A4,A5,1000,0.0570651079856277
21004,5,C5,A4,A6,1000,0.08241375905480271
21004,5,C5,A5,A6,1000,0.025360932731681822
21004,5,C6,A1,A2,1000,0.3515275311115775
21004,5,C6,A1,A3,1000,0.23547558144214698
21004,5,C6,A1,A4,1000,0.19812266292934252
21004,5,C6,A1,A5,1000,0.07445962717093947
21004,5,C6,A1,A6,1000,0.024684268737955983
21004,5,C6,A2,A3,1000,0.11726524226250874
21004,5,C6,A2,A4,1000,0.1547477530889621
21004,5,C6,A2,A5,1000,0.2779708993991825
21004,5,C6,A2,A6,1000,0.3758053184270802
21004,5,C6,A3,A4,1000,0.0375704034065807
21004,5,C6,A3,A5,1000,0.16136887865459423
21004,5,C6,A3,A6,1000,0.25996909195190476
21004,5,C6,A4,A5,1000,0.1238918135203162
21004,5,C6,A4,A6,1000,0.2226686333184285
21004,5,C6,A5,A6,1000,0.0991201251618231
21004,5,C7,A1,A2,1000,0.20743158289030691
21004,5,C7,A1,A3,1000,0.24914300878595283
21004,5,C7,A1,A4,1000,0.15689342035810344
21004,5,C7,A1,A5,1000,0.06978477853563762
21004,5,C7,A1,A6,1000,0.064220262684895
21004,5,C7,A2,A3,1000,0.04200193834884478
21004,5,C7,A2,A4,1000,0.050758237699199946
21004,5,C7,A2,A5,1000,0.13791311886505372
21004,5,C7,A2,A6,1000,0.14346633469004053
21004,5,C7,A3,A4,1000,0.0927331629063632
21004,5,C7,A3,A5,1000,0.17977470462617426
21004,5,C7,A3,A6,1000,0.18531787032035835
21004,5,C7,A4,A5,1000,0.0872364466658339
21004,5,C7,A4,A6,1000,0.09279832688882468
21004,5,C7,A5,A6,1000,0.005567888956687186
21005,0,C1,A1,A2,1000,0.024917226078312767
21005,0,C1,A1,A3,1000,0.05215003682022503
21005,0,C1,A1,A4,1000,0.1853645332378874
21005,0,C1,A1,A5,1000,0.2748574404246466
21005,0,C1,A1,A6,1000,0.22451850357817887
21005,0,C1,A2,A3,1000,0.07705651730890847
21005,0,C1,A2,A4,1000,0.2101786095176632
21005,0,C1,A2,A5,1000,0.2995573810192349
21005,0,C1,A2,A6,1000,0.24928780626979896
21005,0,C1,A3,A4,1000,0.13335123503829271
21005,0,C1,A3,A5,1000,0.22304642725138915
21005,0,C1,A3,A6,1000,0.17258270645840956
21005,0,C1,A4,A5,1000,0.08998248131694557
21005,0,C1,A4,A6,1000,0.0393282156893575
21005,0,C1,A5,A6,1000,0.05067398577287312
21005,0,C2,A1,A2,1000,0.029194013177135627
21005,0,C2,A1,A3,1000,0.057897957547646595
21005,0,C2,A1,A4,1000,0.1169171984607793
21005,0,C2,A1,A5,1000,0.18523634966126556
21005,0,C2,A1,A6,1000,0.151038931230098
21005,0,C2,A2,A3,1000,0.02871090440315225
21005,0,C2,A2,A4,1000,0.08776595949193824
21005,0,C2,A2,A5,1000,0.15616276932525672
21005,0,C2,A2,A6,1000,0.12192159329412401
21005,0,C2,A3,A4,1000,0.05907627151308634
21005,0,C2,A3,A5,1000,0.1275335220310095
21005,0,C2,A3,A6,1000,0.0932572371946742
21005,0,C2,A4,A5,1000,0.06853154141244518
21005,0,C2,A4,A6,1000,0.034207976830344516
21005,0,C2,A5,A6,1000,0.03433531877278731
21005,0,C3,A1,A2,1000,0.037834787441231664
21005,0,C3,A1,A3,1000,0.04002347274755795
21005,0,C3,A1,A4,1000,0.15830658286255228
21005,0,C3,A1,A6,1000,0.24137218952160824
21005,0,C3,A2,A3,1000,0.0021891581012032893
21005,0,C3,A2,A4,1000,0.12057390038812787
21005,0,C3,A2,A6,1000,0.20380069140924434
21005,0,C3,A3,A4,1000,0.11838915726673442
21005,0,C3,A3,A6,1000,0.2016242815000219
21005,0,C3,A4,A6,1000,0.08352140772617006
21005,0,C4,A1,A2,1000,0.3068344922008369
21005,0,C4,A1,A3,1000,0.38317174073237864
21005,0,C4,A1,A4,1000,0.43694589292621183
21005,0,C4,A1,A5,1000,0.4513511553648002
21005,0,C4,A1,A6,1000,0.5102144072121483
21005,0,C4,A2,A3,1000,0.07789824724048548
21005,0,C4,A2,A4,1000,0.13307252857292412
21005,0,C4,A2,A5,1000,0.14789365161754628
21005,0,C4,A2,A6,1000,0.20863261525861432
21005,0,C4,A3,A4,1000,0.055258290808846984
21005,0,C4,A3,A5,1000,0.07011368655319208
21005,0,C4,A3,A6,1000,0.13104491164242502
21005,0,C4,A4,A5,1000,0.014863773369816908
21005,0,C4,A4,A6,1000,0.07586674451515978
21005,0,C4,A5,A6,1000,0.06101306948951944
21005,0,C5,A1,A3,1000,0.2432260329302757
21005,0,C5,A1,A4,1000,0.27263644558182104
21005,0,C5,A1,A5,1000,0.36096216318412055
21005,0,C5,A1,A6,1000,0.33885289961481774
21005,0,C5,A3,A4,1000,0.029620802025111928
21005,0,C5,A3,A5,1000,0.11884208316403354
21005,0,C5,A3,A6,1000,0.0964716633409677
21005,0,C5,A4,A5,1000,0.08925432008761598
21005,0,C5,A4,A6,1000,0.0668709540934012
21005,0,C5,A5,A6,1000,0.022397466298149045
21005,0,C6,A1,A2,1000,0.03198801411186253
21005,0,C6,A1,A3,1000,0.10270471082896926
21005,0,C6,A1,A4,1000,0.20559302349284586
21005,0,C6,A1,A5,1000,0.25851974302085096
21005,0,C6,A1,A6,1000,0.4646895842008697
21005,0,C6,A2,A3,1000,0.07075004567020367
21005,0,C6,A2,A4,1000,0.17376715333007492
21005,0,C6,A2,A5,1000,0.22679735234440004
21005,0,C6,A2,A6,1000,0.43363441480146786
21005,0,C6,A3,A4,1000,0.1031965379323519
21005,0,C6,A3,A5,1000,0.1564032520643084
21005,0,C6,A3,A6,1000,0.36453681895651374
21005,0,C6,A4,A5,1000,0.053331789370414315
21005,0,C6,A4,A6,1000,0.2628880499509859
21005,0,C6,A5,A6,1000,0.21005354369743795
21005,0,C7,A1,A2,1000,0.19009887182029991
21005,0,C7,A1,A3,1000,0.19381396898202563
21005,0,C7,A1,A4,1000,0.24902733172457667
21005,0,C7,A1,A5,1000,0.3532373104303298
21005,0,C7,A1,A6,1000,0.4719657785891466
21005,0,C7,A2,A3,1000,0.003735940024257437
21005,0,C7,A2,A4,1000,0.0593487701063731
21005,0,C7,A2,A5,1000,0.16476581397866613
21005,0,C7,A2,A6,1000,0.2855993120097136
21005,0,C7,A3,A4,1000,0.05561462792626481
21005,0,C7,A3,A5,1000,0.16104428660021616
21005,0,C7,A3,A6,1000,0.2819073940263074
21005,0,C7,A4,A5,1000,0.1055673619271802
21005,0,C7,A4,A6,1000,0.22681677173356027
21005,0,C7,A5,A6,1000,0.12169247902090485
21005,1,C1,A1,A2,1000,0.027469255520495596
21005,1,C1,A1,A3,1000,0.15997722351858912
21005,1,C1,A1,A4,1000,0.23778162129843028
21005,1,C1,A1,A5,1000,0.3215603769321559
21005,1,C1,A1,A6,1000,0.012727026610328481
21005,1,C1,A2,A3,1000,0.13256984885222792
21005,1,C1,A2,A4,1000,0.21045884263438097
21005,1,C1,A2,A5,1000,0.2943698487073595
21005,1,C1,A2,A6,1000,0.04019478837845101
21005,1,C1,A3,A4,1000,0.07812502586086617
21005,1,C1,A3,A5,1000,0.16249490811303036
21005,1,C1,A3,A6,1000,0.17266695119685502
21005,1,C1,A4,A5,1000,0.08449287042279763
21005,1,C1,A4,A6,1000,0.25042809631650176
21005,1,C1,A5,A6,1000,0.334141399105144
21005,1,C2,A1,A2,1000,0.02854301165721323
21005,1,C2,A1,A3,1000,0.05556517573145813
21005,1,C2,A1,A4,1000,0.18183017661848316
21005,1,C2,A1,A5,1000,0.23646508915416603
21005,1,C2,A1,A6,1000,0.03810550435729088
21005,1,C2,A2,A3,1000,0.02702827698964747
21005,1,C2,A2,A4,1000,0.15340104682580322
21005,1,C2,A2,A5,1000,0.20812414716053138
21005,1,C2,A2,A6,1000,0.06663810841254153
21005,1,C2,A3,A4,1000,0.1264481402398968
21005,1,C2,A3,A5,1000,0.18124362464674387
21005,1,C2,A3,A6,1000,0.09364228500467492
21005,1,C2,A4,A5,1000,0.05498438697594915
21005,1,C2,A4,A6,1000,0.21971848169922895
21005,1,C2,A5,A6,1000,0.27421710908191205
21005,1,C3,A1,A2,1000,0.033197502985032545
21005,1,C3,A1,A3,1000,0.08425034290685757
21005,1,C3,A1,A4,1000,0.2982924764198572
21005,1,C3,A1,A6,1000,0.11936815386800705
21005,1,C3,A2,A3,1000,0.05107302399205278
21005,1,C3,A2,A4,1000,0.2654721746142931
21005,1,C3,A2,A6,1000,0.15247855281108896
21005,1,C3,A3,A4,1000,0.21482339263202058
21005,1,C3,A3,A6,1000,0.20332599602529908
21005,1,C3,A4,A6,1000,0.41556412831149186
21005,1,C4,A1,A2,1000,0.18669174138348996
21005,1,C4,A1,A3,1000,0.23979051378828897
21005,1,C4,A1,A4,1000,0.3218212226387687
21005,1,C4,A1,A5,1000,0.3006006660964113
21005,1,C4,A1,A6,1000,0.1085815670262241
21005,1,C4,A2,A3,1000,0.05345978027302414
21005,1,C4,A2,A4,1000,0.13634493442473228
21005,1,C4,A2,A5,1000,0.11486891769143164
21005,1,C4,A2,A6,1000,0.07835953618749131
21005,1,C4,A3,A4,1000,0.08297322289265002
21005,1,C4,A3,A5,1000,0.0614640614941202
21005,1,C4,A3,A6,1000,0.13173797328134448
21005,1,C4,A4,A5,1000,0.021525301385410502
21005,1,C4,A4,A6,1000,0.21436983635911397
21005,1,C4,A5,A6,1000,0.19297424308653846
21005,1,C5,A1,A3,1000,0.16482643735373553
21005,1,C5,A1,A4,1000,0.19425306024918956
21005,1,C5,A1,A5,1000,0.32490705914013085
21005,1,C5,A1,A6,1000,0.06841319732367492
21005,1,C5,A3,A4,1000,0.029526443337135853
21005,1,C5,A3,A5,1000,0.16098540807311518
21005,1,C5,A3,A6,1000,0.09652943364427212
21005,1,C5,A4,A5,1000,0.13152500627644884
21005,1,C5,A4,A6,1000,0.1260180543717002
21005,1,C5,A5,A6,1000,0.2570951670824048
21005,1,C6,A1,A2,1000,0.04871105061844755
21005,1,C6,A1,A3,1000,0.12851842727929916
21005,1,C6,A1,A4,1000,0.2717143013698903
21005,1,C6,A1,A5,1000,0.27891762189500174
21005,1,C6,A1,A6,1000,0.24129491046626764
21005,1,C6,A2,A3,1000,0.079878099720202
21005,1,C6,A2,A4,1000,0.22342812910210488
21005,1,C6,A2,A5,1000,0.23065744417693493
21005,1,C6,A2,A6,1000,0.28949982268331514
21005,1,C6,A3,A4,1000,0.14392929982847444
21005,1,C6,A3,A5,1000,0.1511915552885321
21005,1,C6,A3,A6,1000,0.3681477961645926
21005,1,C6,A4,A5,1000,0.007287858109683205
21005,1,C6,A4,A6,1000,0.5082435947274578
21005,1,C6,A5,A6,1000,0.5152553977944885
21005,1,C7,A1,A2,1000,0.12097156808757202
21005,1,C7,A1,A3,1000,0.17461577379404306
21005,1,C7,A1,A4,1000,0.18352547633539054
21005,1,C7,A1,A5,1000,0.34117595925726046
21005,1,C7,A1,A6,1000,0.11122545623091472
21005,1,C7,A2,A3,1000,0.053810501054668315
21005,1,C7,A2,A4,1000,0.06275758690489192
21005,1,C7,A2,A5,1000,0.22153440450833053
21005,1,C7,A2,A6,1000,0.2317144584859328
21005,1,C7,A3,A4,1000,0.00895148386771968
21005,1,C7,A3,A5,1000,0.16801947655346547
21005,1,C7,A3,A6,1000,0.28499711406918443
21005,1,C7,A4,A5,1000,0.15910367406864934
21005,1,C7,A4,A6,1000,0.29383828757346603
21005,1,C7,A5,A6,1000,0.44988217476930364
21005,2,C1,A1,A2,1000,0.07788533048996932
21005,2,C1,A1,A3,1000,0.27778643429400485
21005,2,C1,A1,A4,1000,0.29963996617834027
21005,2,C1,A1,A5,1000,0.21963472678764118
21005,2,C1,A1,A6,1000,0.028633762243906426
21005,2,C1,A2,A3,1000,0.20037660979352379
21005,2,C1,A2,A4,1000,0.22232578581267579
21005,2,C1,A2,A5,1000,0.29698111067032057
21005,2,C1,A2,A6,1000,0.10649383834436785
21005,2,C1,A3,A4,1000,0.02206479726349994
21005,2,C1,A3,A5,1000,0.494227005065063
21005,2,C1,A3,A6,1000,0.3061573720827832
21005,2,C1,A4,A5,1000,0.5156769953858447
21005,2,C1,A4,A6,1000,0.32796924948279943
21005,2,C1,A5,A6,1000,0.19112932566665883
21005,2,C2,A1,A2,1000,0.02802175722375226
21005,2,C2,A1,A3,1000,0.05347491589662611
21005,2,C2,A1,A4,1000,0.253374230515419
21005,2,C2,A1,A5,1000,0.1826595778088699
21005,2,C2,A1,A6,1000,0.033989377791085976
21005,2,C2,A2,A3,1000,0.025458599276445455
21005,2,C2,A2,A4,1000,0.22558662904280846
21005,2,C2,A2,A5,1000,0.21052505129798918
21005,2,C2,A2,A6,1000,0.062002712103054705
21005,2,C2,A3,A4,1000,0.20029813918157888
21005,2,C2,A3,A5,1000,0.23580171583879989
21005,2,C2,A3,A6,1000,0.08744163892716492
21005,2,C2,A4,A5,1000,0.4331647443014206
21005,2,C2,A4,A6,1000,0.28700598111815634
21005,2,C2,A5,A6,1000,0.14880579345754655
21005,2,C3,A1,A2,1000,0.028770046128990017
21005,2,C3,A1,A3,1000,0.12954653886418438
21005,2,C3,A1,A4,1000,0.4910994002286361
21005,2,C3,A1,A6,1000,0.08230853137452472
21005,2,C3,A2,A3,1000,0.10082982436888897
21005,2,C3,A2,A4,1000,0.4633594750839716
21005,2,C3,A2,A6,1000,0.1110412783129105
21005,2,C3,A3,A4,1000,0.36538381375474294
21005,2,C3,A3,A6,1000,0.21153630255934128
21005,2,C3,A4,A6,1000,0.5699219752415761
21005,2,C4,A1,A2,1000,0.10260704710271265
21005,2,C4,A1,A3,1000,0.13268731993054775
21005,2,C4,A1,A4,1000,0.24530175514400626
21005,2,C4,A1,A5,1000,0.012619124228551003
21005,2,C4,A1,A6,1000,0.0040791302208701904
21005,2,C4,A2,A3,1000,0.030139997510754836
21005,2,C4,A2,A4,1000,0.14322150125538458
21005,2,C4,A2,A5,1000,0.11520419346164233
21005,2,C4,A2,A6,1000,0.09853397857167567
21005,2,C4,A3,A4,1000,0.11315410208703562
21005,2,C4,A3,A5,1000,0.14527074281038233
21005,2,C4,A3,A6,1000,0.12861838698245906
21005,2,C4,A4,A5,1000,0.2578045544732771
21005,2,C4,A4,A6,1000,0.24125779936514705
21005,2,C4,A5,A6,1000,0.016698125446722827
21005,2,C5,A1,A3,1000,0.09384019269442875
21005,2,C5,A1,A4,1000,0.12335393159796657
21005,2,C5,A1,A5,1000,0.12692033241068387
21005,2,C5,A1,A6,1000,0.00041328767660658443
21005,2,C5,A3,A4,1000,0.02954969965465635
21005,2,C5,A3,A5,1000,0.2204813538734864
21005,2,C5,A3,A6,1000,0.09342728711197146
21005,2,C5,A4,A5,1000,0.24985959763998272
21005,2,C5,A4,A6,1000,0.12294130392710308
21005,2,C5,A5,A6,1000,0.12733290219304697
21005,2,C6,A1,A2,1000,0.06577742493764473
21005,2,C6,A1,A3,1000,0.15745204312713054
21005,2,C6,A1,A4,1000,0.35760059825136165
21005,2,C6,A1,A5,1000,0.1666141820628799
21005,2,C6,A1,A6,1000,0.15576461757704393
21005,2,C6,A2,A3,1000,0.09181297184397284
21005,2,C6,A2,A4,1000,0.29290074223001233
21005,2,C6,A2,A5,1000,0.2320310199557619
21005,2,C6,A2,A6,1000,0.22122088292719053
21005,2,C6,A3,A4,1000,0.2020052978396599
21005,2,C6,A3,A5,1000,0.32286605881615743
21005,2,C6,A3,A6,1000,0.3121318461489024
21005,2,C6,A4,A5,1000,0.5196948614618088
21005,2,C6,A4,A6,1000,0.5092163655507755
21005,2,C6,A5,A6,1000,0.010891046743884284
21005,2,C7,A1,A2,1000,0.05874558090329445
21005,2,C7,A1,A3,1000,0.16361226853924415
21005,2,C7,A1,A4,1000,0.1251742733345495
21005,2,C7,A1,A5,1000,0.16536892168135173
21005,2,C7,A1,A6,1000,0.09801619957416538
21005,2,C7,A2,A3,1000,0.10501362688554054
21005,2,C7,A2,A4,1000,0.0664997976670903
21005,2,C7,A2,A5,1000,0.22379062240096992
21005,2,C7,A2,A6,1000,0.1566289000646415
21005,2,C7,A3,A4,1000,0.03855344903399776
21005,2,C7,A3,A5,1000,0.3276804642150639
21005,2,C7,A3,A6,1000,0.26101809023818134
21005,2,C7,A4,A5,1000,0.2896593520380986
21005,2,C7,A4,A6,1000,0.2227907158339026
21005,2,C7,A5,A6,1000,0.06752204316325579
21005,3,C1,A1,A2,1000,0.1308192168556021
21005,3,C1,A1,A3,1000,0.43687894726993987
21005,3,C1,A1,A4,1000,0.3030820499512559
21005,3,C1,A1,A5,1000,0.16923950026526122
21005,3,C1,A1,A6,1000,0.04447999340321249
21005,3,C1,A2,A3,1000,0.30817296722992993
21005,3,C1,A2,A4,1000,0.432089341936384
21005,3,C1,A2,A5,1000,0.29935221438412823
21005,3,C1,A2,A6,1000,0.1751891241617313
21005,3,C1,A3,A4,1000,0.7295429303170974
21005,3,C1,A3,A5,1000,0.6012007554300863
21005,3,C1,A3,A6,1000,0.4802953335533224
21005,3,C1,A4,A5,1000,0.13458357285386408
21005,3,C1,A4,A6,1000,0.2589731139706881
21005,3,C1,A5,A6,1000,0.1248592023674255
21005,3,C2,A1,A2,1000,0.027621713918555793
21005,3,C2,A1,A3,1000,0.05160022296214781
21005,3,C2,A1,A4,1000,0.25711277480976547
21005,3,C2,A1,A5,1000,0.1293269252394481
21005,3,C2,A1,A6,1000,0.030098541975971442
21005,3,C2,A2,A3,1000,0.023983411974638623
21005,3,C2,A2,A4,1000,0.28444153284216084
21005,3,C2,A2,A5,1000,0.1568686323566506
21005,3,C2,A2,A6,1000,0.05771341276835927
21005,3,C2,A3,A4,1000,0.30812218008030023
21005,3,C2,A3,A5,1000,0.18075506188813545
21005,3,C2,A3,A6,1000,0.08168065142807825
21005,3,C2,A4,A5,1000,0.1284279433278025
21005,3,C2,A4,A6,1000,0.22727197154524156
21005,3,C2,A5,A6,1000,0.09928378132464569
21005,3,C3,A1,A2,1000,0.024489589711702626
21005,3,C3,A1,A3,1000,0.17829940043893405
21005,3,C3,A1,A4,1000,0.5107452423866603
21005,3,C3,A1,A6,1000,0.04772773506097165
21005,3,C3,A2,A3,1000,0.1539070322962822
21005,3,C3,A2,A4,1000,0.5341989160229937
21005,3,C3,A2,A6,1000,0.07220540126278605
21005,3,C3,A3,A4,1000,0.6798692164222909
21005,3,C3,A3,A6,1000,0.22575239053259114
21005,3,C3,A4,A6,1000,0.46482474882289837
21005,3,C4,A1,A2,1000,0.02840721863708768
21005,3,C4,A1,A3,1000,0.035209686474835446
21005,3,C4,A1,A4,1000,0.24689457507529244
21005,3,C4,A1,A5,1000,0.11913306905183883
21005,3,C4,A1,A6,1000,0.09169149344789584
21005,3,C4,A2,A3,1000,0.006803479073438264
21005,3,C4,A2,A4,1000,0.2750202128659784
21005,3,C4,A2,A5,1000,0.1474675131610634
21005,3,C4,A2,A6,1000,0.12005303270838329
21005,3,C4,A3,A4,1000,0.28174681446483785
21005,3,C4,A3,A5,1000,0.15424836325580052
21005,3,C4,A3,A6,1000,0.1268413238601375
21005,3,C4,A4,A5,1000,0.12832172087268479
21005,3,C4,A4,A6,1000,0.1557239005940952
21005,3,C4,A5,A6,1000,0.02748530850381446
21005,3,C5,A1,A3,1000,0.025253406819140272
21005,3,C5,A1,A4,1000,0.12338143927198648
21005,3,C5,A1,A5,1000,0.15327965243341107
21005,3,C5,A1,A6,1000,0.06550531700787303
21005,3,C5,A3,A4,1000,0.14858617859012818
21005,3,C5,A3,A5,1000,0.17846043140497647
21005,3,C5,A3,A6,1000,0.09074293608119784
21005,3,C5,A4,A5,1000,0.02995821342452261
21005,3,C5,A4,A6,1000,0.057925459914223446
21005,3,C5,A5,A6,1000,0.08786742696559345
21005,3,C6,A1,A2,1000,0.08440503125070277
21005,3,C6,A1,A3,1000,0.1923739504290823
21005,3,C6,A1,A4,1000,0.36137313292897016
21005,3,C6,A1,A5,1000,0.14279201685641826
21005,3,C6,A1,A6,1000,0.08813078673057279
21005,3,C6,A2,A3,1000,0.10824478053905652
21005,3,C6,A2,A4,1000,0.4438495401271979
21005,3,C6,A2,A5,1000,0.22680677263134016
21005,3,C6,A2,A6,1000,0.17235136577905394
21005,3,C6,A3,A4,1000,0.5483129769833558
21005,3,C6,A3,A5,1000,0.33382838830268663
21005,3,C6,A3,A6,1000,0.2798038107827839
21005,3,C6,A4,A5,1000,0.220259225576234
21005,3,C6,A4,A6,1000,0.2745164680036345
21005,3,C6,A5,A6,1000,0.05475868676167733
21005,3,C7,A1,A2,1000,0.0011289528137204883
21005,3,C7,A1,A3,1000,0.15909954092612782
21005,3,C7,A1,A4,1000,0.12540537773648958
21005,3,C7,A1,A5,1000,0.16654983212187327
21005,3,C7,A1,A6,1000,0.0908451650676315
21005,3,C7,A2,A3,1000,0.1602242062717414
21005,3,C7,A2,A4,1000,0.12427898319169378
21005,3,C7,A2,A5,1000,0.1654254069854053
21005,3,C7,A2,A6,1000,0.08971755003778047
21005,3,C7,A3,A4,1000,0.2836762773020291
21005,3,C7,A3,A5,1000,0.32439514808981595
21005,3,C7,A3,A6,1000,0.24941494265473352
21005,3,C7,A4,A5,1000,0.0412712444239273
21005,3,C7,A4,A6,1000,0.034617779724876827
21005,3,C7,A5,A6,1000,0.07587285064057324
21005,4,C1,A1,A2,1000,0.19163660890703677
21005,4,C1,A1,A3,1000,0.5493406930357307
21005,4,C1,A1,A4,1000,0.23865675710583717
21005,4,C1,A1,A5,1000,0.12584610141006136
21005,4,C1,A1,A6,1000,0.06070198200261323
21005,4,C1,A2,A3,1000,0.7328774290821191
21005,4,C1,A2,A4,1000,0.4281771619590033
21005,4,C1,A2,A5,1000,0.31664170206086223
21005,4,C1,A2,A6,1000,0.2520114853322613
21005,4,C1,A3,A4,1000,0.315196536013177
21005,4,C1,A3,A5,1000,0.4266621269023444
21005,4,C1,A3,A6,1000,0.49038139456091473
21005,4,C1,A4,A5,1000,0.11317100010743704
21005,4,C1,A4,A6,1000,0.17822875444350791
21005,4,C1,A5,A6,1000,0.06519731999044627
21005,4,C2,A1,A2,1000,0.02733818691623615
21005,4,C2,A1,A3,1000,0.1082684796938475
21005,4,C2,A1,A4,1000,0.1829370274373961
21005,4,C2,A1,A5,1000,0.08026930194181148
21005,4,C2,A1,A6,1000,0.026371674216661544
21005,4,C2,A2,A3,1000,0.13554941432250803
